,discrate,year,rcp,damages,pulse,variable
1770,3.0,2042.0,rcp45,0.037005773952847494,pulse,ce_betas_SSP3
1771,3.0,2042.0,rcp85,0.03685843481653811,pulse,ce_betas_SSP3
1772,3.0,2043.0,rcp45,0.03785599132257654,pulse,ce_betas_SSP3
1773,3.0,2043.0,rcp85,0.03930842913010499,pulse,ce_betas_SSP3
1774,3.0,2044.0,rcp45,0.03813357576355657,pulse,ce_betas_SSP3
1775,3.0,2044.0,rcp85,0.04077999543061112,pulse,ce_betas_SSP3
1776,3.0,2045.0,rcp45,0.038585859004523555,pulse,ce_betas_SSP3
1777,3.0,2045.0,rcp85,0.04181352434877705,pulse,ce_betas_SSP3
1778,3.0,2046.0,rcp45,0.03922329487956002,pulse,ce_betas_SSP3
1779,3.0,2046.0,rcp85,0.04410528249666507,pulse,ce_betas_SSP3
1780,3.0,2047.0,rcp45,0.03922818100318858,pulse,ce_betas_SSP3
1781,3.0,2047.0,rcp85,0.044422039927312015,pulse,ce_betas_SSP3
1782,3.0,2048.0,rcp45,0.0392183647122769,pulse,ce_betas_SSP3
1783,3.0,2048.0,rcp85,0.045227589578524546,pulse,ce_betas_SSP3
1784,3.0,2049.0,rcp45,0.039812811670105155,pulse,ce_betas_SSP3
1785,3.0,2049.0,rcp85,0.046404500264236134,pulse,ce_betas_SSP3
1786,3.0,2050.0,rcp45,0.039929834624615954,pulse,ce_betas_SSP3
1787,3.0,2050.0,rcp85,0.047383983105995044,pulse,ce_betas_SSP3
1788,3.0,2051.0,rcp45,0.04065532074481135,pulse,ce_betas_SSP3
1789,3.0,2051.0,rcp85,0.04878779999706227,pulse,ce_betas_SSP3
1790,3.0,2052.0,rcp45,0.03995565327810234,pulse,ce_betas_SSP3
1791,3.0,2052.0,rcp85,0.04747050360130073,pulse,ce_betas_SSP3
1792,3.0,2053.0,rcp45,0.040397108037302884,pulse,ce_betas_SSP3
1793,3.0,2053.0,rcp85,0.04814976133539031,pulse,ce_betas_SSP3
1794,3.0,2054.0,rcp45,0.04010844291825481,pulse,ce_betas_SSP3
1795,3.0,2054.0,rcp85,0.0482255235868306,pulse,ce_betas_SSP3
1796,3.0,2055.0,rcp45,0.04010986874637417,pulse,ce_betas_SSP3
1797,3.0,2055.0,rcp85,0.04854038190917866,pulse,ce_betas_SSP3
1798,3.0,2056.0,rcp45,0.03919587651593764,pulse,ce_betas_SSP3
1799,3.0,2056.0,rcp85,0.04851410836228619,pulse,ce_betas_SSP3
1800,3.0,2057.0,rcp45,0.039222255969730335,pulse,ce_betas_SSP3
1801,3.0,2057.0,rcp85,0.04935467475240986,pulse,ce_betas_SSP3
1802,3.0,2058.0,rcp45,0.03924306828790204,pulse,ce_betas_SSP3
1803,3.0,2058.0,rcp85,0.04991118220819413,pulse,ce_betas_SSP3
1804,3.0,2059.0,rcp45,0.0394685113935307,pulse,ce_betas_SSP3
1805,3.0,2059.0,rcp85,0.05047831827569091,pulse,ce_betas_SSP3
1806,3.0,2060.0,rcp45,0.03916890191019403,pulse,ce_betas_SSP3
1807,3.0,2060.0,rcp85,0.04995383021513651,pulse,ce_betas_SSP3
1808,3.0,2061.0,rcp45,0.03909604090777063,pulse,ce_betas_SSP3
1809,3.0,2061.0,rcp85,0.05032249595210907,pulse,ce_betas_SSP3
1810,3.0,2062.0,rcp45,0.03887755127239293,pulse,ce_betas_SSP3
1811,3.0,2062.0,rcp85,0.05008721662697021,pulse,ce_betas_SSP3
1812,3.0,2063.0,rcp45,0.03777052384677264,pulse,ce_betas_SSP3
1813,3.0,2063.0,rcp85,0.04953156981456627,pulse,ce_betas_SSP3
1814,3.0,2064.0,rcp45,0.037268051060313535,pulse,ce_betas_SSP3
1815,3.0,2064.0,rcp85,0.04876571004433427,pulse,ce_betas_SSP3
1816,3.0,2065.0,rcp45,0.036942320274865534,pulse,ce_betas_SSP3
1817,3.0,2065.0,rcp85,0.04922983625291199,pulse,ce_betas_SSP3
1818,3.0,2066.0,rcp45,0.036696419060483015,pulse,ce_betas_SSP3
1819,3.0,2066.0,rcp85,0.04965392089059684,pulse,ce_betas_SSP3
1820,3.0,2067.0,rcp45,0.036464638963402254,pulse,ce_betas_SSP3
1821,3.0,2067.0,rcp85,0.049207195509721344,pulse,ce_betas_SSP3
1822,3.0,2068.0,rcp45,0.03634174753924851,pulse,ce_betas_SSP3
1823,3.0,2068.0,rcp85,0.04878222366224648,pulse,ce_betas_SSP3
1824,3.0,2069.0,rcp45,0.03562493262873264,pulse,ce_betas_SSP3
1825,3.0,2069.0,rcp85,0.049315823315505,pulse,ce_betas_SSP3
1826,3.0,2070.0,rcp45,0.03532243915252621,pulse,ce_betas_SSP3
1827,3.0,2070.0,rcp85,0.049538479570817126,pulse,ce_betas_SSP3
1828,3.0,2071.0,rcp45,0.03455912757108575,pulse,ce_betas_SSP3
1829,3.0,2071.0,rcp85,0.04830913901813009,pulse,ce_betas_SSP3
1830,3.0,2072.0,rcp45,0.03407020792697772,pulse,ce_betas_SSP3
1831,3.0,2072.0,rcp85,0.047838111895947014,pulse,ce_betas_SSP3
1832,3.0,2073.0,rcp45,0.03360559727395002,pulse,ce_betas_SSP3
1833,3.0,2073.0,rcp85,0.04767636358197431,pulse,ce_betas_SSP3
1834,3.0,2074.0,rcp45,0.03312147503120609,pulse,ce_betas_SSP3
1835,3.0,2074.0,rcp85,0.04748921269323493,pulse,ce_betas_SSP3
1836,3.0,2075.0,rcp45,0.032674086418513035,pulse,ce_betas_SSP3
1837,3.0,2075.0,rcp85,0.04757682028300232,pulse,ce_betas_SSP3
1838,3.0,2076.0,rcp45,0.032343919640768076,pulse,ce_betas_SSP3
1839,3.0,2076.0,rcp85,0.04701578216971116,pulse,ce_betas_SSP3
1840,3.0,2077.0,rcp45,0.03198065421211758,pulse,ce_betas_SSP3
1841,3.0,2077.0,rcp85,0.04706892882633905,pulse,ce_betas_SSP3
1842,3.0,2078.0,rcp45,0.0318764702773218,pulse,ce_betas_SSP3
1843,3.0,2078.0,rcp85,0.04752700525982861,pulse,ce_betas_SSP3
1844,3.0,2079.0,rcp45,0.031498927211178224,pulse,ce_betas_SSP3
1845,3.0,2079.0,rcp85,0.047252135533416104,pulse,ce_betas_SSP3
1846,3.0,2080.0,rcp45,0.03081501341390105,pulse,ce_betas_SSP3
1847,3.0,2080.0,rcp85,0.04690286012868688,pulse,ce_betas_SSP3
1848,3.0,2081.0,rcp45,0.03052790754974929,pulse,ce_betas_SSP3
1849,3.0,2081.0,rcp85,0.04762361806657462,pulse,ce_betas_SSP3
1850,3.0,2082.0,rcp45,0.02997508001727168,pulse,ce_betas_SSP3
1851,3.0,2082.0,rcp85,0.04740229061925502,pulse,ce_betas_SSP3
1852,3.0,2083.0,rcp45,0.028962200960865343,pulse,ce_betas_SSP3
1853,3.0,2083.0,rcp85,0.04708228336828374,pulse,ce_betas_SSP3
1854,3.0,2084.0,rcp45,0.02868111619397964,pulse,ce_betas_SSP3
1855,3.0,2084.0,rcp85,0.04690601922378874,pulse,ce_betas_SSP3
1856,3.0,2085.0,rcp45,0.028150991043496245,pulse,ce_betas_SSP3
1857,3.0,2085.0,rcp85,0.04630289826222123,pulse,ce_betas_SSP3
1858,3.0,2086.0,rcp45,0.02730789164590842,pulse,ce_betas_SSP3
1859,3.0,2086.0,rcp85,0.04554492310940056,pulse,ce_betas_SSP3
1860,3.0,2087.0,rcp45,0.026710517408030553,pulse,ce_betas_SSP3
1861,3.0,2087.0,rcp85,0.04534968854655095,pulse,ce_betas_SSP3
1862,3.0,2088.0,rcp45,0.02643070311507233,pulse,ce_betas_SSP3
1863,3.0,2088.0,rcp85,0.04504402639597453,pulse,ce_betas_SSP3
1864,3.0,2089.0,rcp45,0.025921925897999423,pulse,ce_betas_SSP3
1865,3.0,2089.0,rcp85,0.04454910815221438,pulse,ce_betas_SSP3
1866,3.0,2090.0,rcp45,0.025680875298793652,pulse,ce_betas_SSP3
1867,3.0,2090.0,rcp85,0.04463686076516897,pulse,ce_betas_SSP3
1868,3.0,2091.0,rcp45,0.025309080831792317,pulse,ce_betas_SSP3
1869,3.0,2091.0,rcp85,0.04451113964946966,pulse,ce_betas_SSP3
1870,3.0,2092.0,rcp45,0.02500800638465742,pulse,ce_betas_SSP3
1871,3.0,2092.0,rcp85,0.044030132858202585,pulse,ce_betas_SSP3
1872,3.0,2093.0,rcp45,0.02454570097926306,pulse,ce_betas_SSP3
1873,3.0,2093.0,rcp85,0.04393252407555822,pulse,ce_betas_SSP3
1874,3.0,2094.0,rcp45,0.024157526923394033,pulse,ce_betas_SSP3
1875,3.0,2094.0,rcp85,0.04348211291643264,pulse,ce_betas_SSP3
1876,3.0,2095.0,rcp45,0.02361119070559211,pulse,ce_betas_SSP3
1877,3.0,2095.0,rcp85,0.042680629642574026,pulse,ce_betas_SSP3
1878,3.0,2096.0,rcp45,0.02337388979225051,pulse,ce_betas_SSP3
1879,3.0,2096.0,rcp85,0.04211973695678324,pulse,ce_betas_SSP3
1880,3.0,2097.0,rcp45,0.022972156577672286,pulse,ce_betas_SSP3
1881,3.0,2097.0,rcp85,0.04180054768457331,pulse,ce_betas_SSP3
1882,3.0,2098.0,rcp45,0.02246177326420888,pulse,ce_betas_SSP3
1883,3.0,2098.0,rcp85,0.040801362832725716,pulse,ce_betas_SSP3
1884,3.0,2099.0,rcp45,0.02196360336540229,pulse,ce_betas_SSP3
1885,3.0,2099.0,rcp85,0.040160072403848765,pulse,ce_betas_SSP3
1886,3.0,2100.0,rcp45,0.021623563319148463,pulse,ce_betas_SSP3
1887,3.0,2100.0,rcp85,0.03964436829977747,pulse,ce_betas_SSP3
1888,3.0,2101.0,rcp45,0.021330887866969146,pulse,ce_betas_SSP3
1889,3.0,2101.0,rcp85,0.039160800770076366,pulse,ce_betas_SSP3
1890,3.0,2102.0,rcp45,0.021023887663198904,pulse,ce_betas_SSP3
1891,3.0,2102.0,rcp85,0.038660471912749995,pulse,ce_betas_SSP3
1892,3.0,2103.0,rcp45,0.020707208372008915,pulse,ce_betas_SSP3
1893,3.0,2103.0,rcp85,0.0381478746841977,pulse,ce_betas_SSP3
1894,3.0,2104.0,rcp45,0.0203681169661378,pulse,ce_betas_SSP3
1895,3.0,2104.0,rcp85,0.0376137172073664,pulse,ce_betas_SSP3
1896,3.0,2105.0,rcp45,0.019996270471904408,pulse,ce_betas_SSP3
1897,3.0,2105.0,rcp85,0.03705071950517949,pulse,ce_betas_SSP3
1898,3.0,2106.0,rcp45,0.01961771641184542,pulse,ce_betas_SSP3
1899,3.0,2106.0,rcp85,0.036480267624929404,pulse,ce_betas_SSP3
1900,3.0,2107.0,rcp45,0.01923951783878658,pulse,ce_betas_SSP3
1901,3.0,2107.0,rcp85,0.03590853327579483,pulse,ce_betas_SSP3
1902,3.0,2108.0,rcp45,0.018877444510407976,pulse,ce_betas_SSP3
1903,3.0,2108.0,rcp85,0.03534833452144444,pulse,ce_betas_SSP3
1904,3.0,2109.0,rcp45,0.018540041195674282,pulse,ce_betas_SSP3
1905,3.0,2109.0,rcp85,0.03480662682119852,pulse,ce_betas_SSP3
1906,3.0,2110.0,rcp45,0.018243597487183686,pulse,ce_betas_SSP3
1907,3.0,2110.0,rcp85,0.034296171860743,pulse,ce_betas_SSP3
1908,3.0,2111.0,rcp45,0.018011387280217943,pulse,ce_betas_SSP3
1909,3.0,2111.0,rcp85,0.033834781074299845,pulse,ce_betas_SSP3
1910,3.0,2112.0,rcp45,0.017764860908879316,pulse,ce_betas_SSP3
1911,3.0,2112.0,rcp85,0.033361922884400846,pulse,ce_betas_SSP3
1912,3.0,2113.0,rcp45,0.017509487972979916,pulse,ce_betas_SSP3
1913,3.0,2113.0,rcp85,0.03288216683042912,pulse,ce_betas_SSP3
1914,3.0,2114.0,rcp45,0.01721055486561032,pulse,ce_betas_SSP3
1915,3.0,2114.0,rcp85,0.032369486847070354,pulse,ce_betas_SSP3
1916,3.0,2115.0,rcp45,0.016905011569318517,pulse,ce_betas_SSP3
1917,3.0,2115.0,rcp85,0.031852548201311795,pulse,ce_betas_SSP3
1918,3.0,2116.0,rcp45,0.01657720564245172,pulse,ce_betas_SSP3
1919,3.0,2116.0,rcp85,0.03131989337869421,pulse,ce_betas_SSP3
1920,3.0,2117.0,rcp45,0.0162486825801775,pulse,ce_betas_SSP3
1921,3.0,2117.0,rcp85,0.030788178121806262,pulse,ce_betas_SSP3
1922,3.0,2118.0,rcp45,0.015925982002273742,pulse,ce_betas_SSP3
1923,3.0,2118.0,rcp85,0.03026254623295122,pulse,ce_betas_SSP3
1924,3.0,2119.0,rcp45,0.015618261408541625,pulse,ce_betas_SSP3
1925,3.0,2119.0,rcp85,0.029749975778407788,pulse,ce_betas_SSP3
1926,3.0,2120.0,rcp45,0.015347190243731941,pulse,ce_betas_SSP3
1927,3.0,2120.0,rcp85,0.029266592146876918,pulse,ce_betas_SSP3
1928,3.0,2121.0,rcp45,0.01511705644482338,pulse,ce_betas_SSP3
1929,3.0,2121.0,rcp85,0.028815288241654562,pulse,ce_betas_SSP3
1930,3.0,2122.0,rcp45,0.01491920226217477,pulse,ce_betas_SSP3
1931,3.0,2122.0,rcp85,0.028389388473737717,pulse,ce_betas_SSP3
1932,3.0,2123.0,rcp45,0.014684775105756352,pulse,ce_betas_SSP3
1933,3.0,2123.0,rcp85,0.027938241402730202,pulse,ce_betas_SSP3
1934,3.0,2124.0,rcp45,0.014452166469770976,pulse,ce_betas_SSP3
1935,3.0,2124.0,rcp85,0.02749029820391646,pulse,ce_betas_SSP3
1936,3.0,2125.0,rcp45,0.014186327114076514,pulse,ce_betas_SSP3
1937,3.0,2125.0,rcp85,0.02702021057473588,pulse,ce_betas_SSP3
1938,3.0,2126.0,rcp45,0.013900644518241754,pulse,ce_betas_SSP3
1939,3.0,2126.0,rcp85,0.026538099488164733,pulse,ce_betas_SSP3
1940,3.0,2127.0,rcp45,0.013615939652716774,pulse,ce_betas_SSP3
1941,3.0,2127.0,rcp85,0.026059286401448237,pulse,ce_betas_SSP3
1942,3.0,2128.0,rcp45,0.013335110932313361,pulse,ce_betas_SSP3
1943,3.0,2128.0,rcp85,0.025585969031665944,pulse,ce_betas_SSP3
1944,3.0,2129.0,rcp45,0.013071203758396785,pulse,ce_betas_SSP3
1945,3.0,2129.0,rcp85,0.025127546579003533,pulse,ce_betas_SSP3
1946,3.0,2130.0,rcp45,0.012838453590700492,pulse,ce_betas_SSP3
1947,3.0,2130.0,rcp85,0.024694082033639892,pulse,ce_betas_SSP3
1948,3.0,2131.0,rcp45,0.012660612434550383,pulse,ce_betas_SSP3
1949,3.0,2131.0,rcp85,0.02430218297312805,pulse,ce_betas_SSP3
1950,3.0,2132.0,rcp45,0.012480612602581567,pulse,ce_betas_SSP3
1951,3.0,2132.0,rcp85,0.02391114965178185,pulse,ce_betas_SSP3
1952,3.0,2133.0,rcp45,0.012301434770654051,pulse,ce_betas_SSP3
1953,3.0,2133.0,rcp85,0.023523146966389,pulse,ce_betas_SSP3
1954,3.0,2134.0,rcp45,0.012097813246707974,pulse,ce_betas_SSP3
1955,3.0,2134.0,rcp85,0.023120569146581726,pulse,ce_betas_SSP3
1956,3.0,2135.0,rcp45,0.011869627692959808,pulse,ce_betas_SSP3
1957,3.0,2135.0,rcp85,0.022703628135358898,pulse,ce_betas_SSP3
1958,3.0,2136.0,rcp45,0.011620550188233792,pulse,ce_betas_SSP3
1959,3.0,2136.0,rcp85,0.022275181335168,pulse,ce_betas_SSP3
1960,3.0,2137.0,rcp45,0.01137643279171104,pulse,ce_betas_SSP3
1961,3.0,2137.0,rcp85,0.021853348878112123,pulse,ce_betas_SSP3
1962,3.0,2138.0,rcp45,0.011137223639719793,pulse,ce_betas_SSP3
1963,3.0,2138.0,rcp85,0.021438123694100215,pulse,ce_betas_SSP3
1964,3.0,2139.0,rcp45,0.010906919730619951,pulse,ce_betas_SSP3
1965,3.0,2139.0,rcp85,0.021032259770661445,pulse,ce_betas_SSP3
1966,3.0,2140.0,rcp45,0.010690616401080377,pulse,ce_betas_SSP3
1967,3.0,2140.0,rcp85,0.020639198137397577,pulse,ce_betas_SSP3
1968,3.0,2141.0,rcp45,0.01049948249406184,pulse,ce_betas_SSP3
1969,3.0,2141.0,rcp85,0.020266435276551736,pulse,ce_betas_SSP3
1970,3.0,2142.0,rcp45,0.0103277473177226,pulse,ce_betas_SSP3
1971,3.0,2142.0,rcp85,0.019909874908600484,pulse,ce_betas_SSP3
1972,3.0,2143.0,rcp45,0.010156525475107448,pulse,ce_betas_SSP3
1973,3.0,2143.0,rcp85,0.01955665731801241,pulse,ce_betas_SSP3
1974,3.0,2144.0,rcp45,0.009987745142455066,pulse,ce_betas_SSP3
1975,3.0,2144.0,rcp85,0.01920809454259655,pulse,ce_betas_SSP3
1976,3.0,2145.0,rcp45,0.009815002775548936,pulse,ce_betas_SSP3
1977,3.0,2145.0,rcp85,0.01885991695798693,pulse,ce_betas_SSP3
1978,3.0,2146.0,rcp45,0.009629301198184535,pulse,ce_betas_SSP3
1979,3.0,2146.0,rcp85,0.01850621011318248,pulse,ce_betas_SSP3
1980,3.0,2147.0,rcp45,0.009446803923846048,pulse,ce_betas_SSP3
1981,3.0,2147.0,rcp85,0.018157804051630595,pulse,ce_betas_SSP3
1982,3.0,2148.0,rcp45,0.009260380846003082,pulse,ce_betas_SSP3
1983,3.0,2148.0,rcp85,0.01781000250112412,pulse,ce_betas_SSP3
1984,3.0,2149.0,rcp45,0.00907616244173388,pulse,ce_betas_SSP3
1985,3.0,2149.0,rcp85,0.017466749705326377,pulse,ce_betas_SSP3
1986,3.0,2150.0,rcp45,0.008897007929375735,pulse,ce_betas_SSP3
1987,3.0,2150.0,rcp85,0.0171298352857051,pulse,ce_betas_SSP3
1988,3.0,2151.0,rcp45,0.008724797928360766,pulse,ce_betas_SSP3
1989,3.0,2151.0,rcp85,0.01680058412986558,pulse,ce_betas_SSP3
1990,3.0,2152.0,rcp45,0.008569954148127475,pulse,ce_betas_SSP3
1991,3.0,2152.0,rcp85,0.01648579319574919,pulse,ce_betas_SSP3
1992,3.0,2153.0,rcp45,0.008439014255090848,pulse,ce_betas_SSP3
1993,3.0,2153.0,rcp85,0.016189599846264544,pulse,ce_betas_SSP3
1994,3.0,2154.0,rcp45,0.008320799328498163,pulse,ce_betas_SSP3
1995,3.0,2154.0,rcp85,0.015904685152966176,pulse,ce_betas_SSP3
1996,3.0,2155.0,rcp45,0.008194835899048536,pulse,ce_betas_SSP3
1997,3.0,2155.0,rcp85,0.015617917805089834,pulse,ce_betas_SSP3
1998,3.0,2156.0,rcp45,0.008061550687475034,pulse,ce_betas_SSP3
1999,3.0,2156.0,rcp85,0.015329661806257035,pulse,ce_betas_SSP3
2000,3.0,2157.0,rcp45,0.007916977376172323,pulse,ce_betas_SSP3
2001,3.0,2157.0,rcp85,0.015037493695709097,pulse,ce_betas_SSP3
2002,3.0,2158.0,rcp45,0.007760441876180777,pulse,ce_betas_SSP3
2003,3.0,2158.0,rcp85,0.014741102034923764,pulse,ce_betas_SSP3
2004,3.0,2159.0,rcp45,0.007598647736958402,pulse,ce_betas_SSP3
2005,3.0,2159.0,rcp85,0.014444803737001638,pulse,ce_betas_SSP3
2006,3.0,2160.0,rcp45,0.007438855702873495,pulse,ce_betas_SSP3
2007,3.0,2160.0,rcp85,0.014153187290944856,pulse,ce_betas_SSP3
2008,3.0,2161.0,rcp45,0.0072878135565601675,pulse,ce_betas_SSP3
2009,3.0,2161.0,rcp85,0.013870438226576241,pulse,ce_betas_SSP3
2010,3.0,2162.0,rcp45,0.007152651044639076,pulse,ce_betas_SSP3
2011,3.0,2162.0,rcp85,0.013600901937384882,pulse,ce_betas_SSP3
2012,3.0,2163.0,rcp45,0.007039204502297666,pulse,ce_betas_SSP3
2013,3.0,2163.0,rcp85,0.013348049904515614,pulse,ce_betas_SSP3
2014,3.0,2164.0,rcp45,0.006941027109925248,pulse,ce_betas_SSP3
2015,3.0,2164.0,rcp85,0.013107730203672367,pulse,ce_betas_SSP3
2016,3.0,2165.0,rcp45,0.006831232154899566,pulse,ce_betas_SSP3
2017,3.0,2165.0,rcp85,0.012863333804971294,pulse,ce_betas_SSP3
2018,3.0,2166.0,rcp45,0.006721285480161108,pulse,ce_betas_SSP3
2019,3.0,2166.0,rcp85,0.012621925017150393,pulse,ce_betas_SSP3
2020,3.0,2167.0,rcp45,0.006593347019219664,pulse,ce_betas_SSP3
2021,3.0,2167.0,rcp85,0.01237263897445548,pulse,ce_betas_SSP3
2022,3.0,2168.0,rcp45,0.006457412343251559,pulse,ce_betas_SSP3
2023,3.0,2168.0,rcp85,0.0121216434531642,pulse,ce_betas_SSP3
2024,3.0,2169.0,rcp45,0.0063196432902707786,pulse,ce_betas_SSP3
2025,3.0,2169.0,rcp85,0.011872697278052147,pulse,ce_betas_SSP3
2026,3.0,2170.0,rcp45,0.006184691368145479,pulse,ce_betas_SSP3
2027,3.0,2170.0,rcp85,0.011628591682546732,pulse,ce_betas_SSP3
2028,3.0,2171.0,rcp45,0.006055675310302739,pulse,ce_betas_SSP3
2029,3.0,2171.0,rcp85,0.01139115187265981,pulse,ce_betas_SSP3
2030,3.0,2172.0,rcp45,0.005937121656316873,pulse,ce_betas_SSP3
2031,3.0,2172.0,rcp85,0.011163012774108716,pulse,ce_betas_SSP3
2032,3.0,2173.0,rcp45,0.005835535049047068,pulse,ce_betas_SSP3
2033,3.0,2173.0,rcp85,0.010947947780396629,pulse,ce_betas_SSP3
2034,3.0,2174.0,rcp45,0.005741247754274295,pulse,ce_betas_SSP3
2035,3.0,2174.0,rcp85,0.010740083635736697,pulse,ce_betas_SSP3
2036,3.0,2175.0,rcp45,0.005651590235440163,pulse,ce_betas_SSP3
2037,3.0,2175.0,rcp85,0.010537764338588121,pulse,ce_betas_SSP3
2038,3.0,2176.0,rcp45,0.005559781558874434,pulse,ce_betas_SSP3
2039,3.0,2176.0,rcp85,0.010336942037321557,pulse,ce_betas_SSP3
2040,3.0,2177.0,rcp45,0.005459945807605172,pulse,ce_betas_SSP3
2041,3.0,2177.0,rcp85,0.010134155619290994,pulse,ce_betas_SSP3
2042,3.0,2178.0,rcp45,0.0053522948324388414,pulse,ce_betas_SSP3
2043,3.0,2178.0,rcp85,0.00992955139817555,pulse,ce_betas_SSP3
2044,3.0,2179.0,rcp45,0.005242800125887839,pulse,ce_betas_SSP3
2045,3.0,2179.0,rcp85,0.009726629102624165,pulse,ce_betas_SSP3
2046,3.0,2180.0,rcp45,0.005132109175383682,pulse,ce_betas_SSP3
2047,3.0,2180.0,rcp85,0.00952574941376603,pulse,ce_betas_SSP3
2048,3.0,2181.0,rcp45,0.005023434157193964,pulse,ce_betas_SSP3
2049,3.0,2181.0,rcp85,0.009328748812523255,pulse,ce_betas_SSP3
2050,3.0,2182.0,rcp45,0.004917102346141947,pulse,ce_betas_SSP3
2051,3.0,2182.0,rcp85,0.00913577533161992,pulse,ce_betas_SSP3
2052,3.0,2183.0,rcp45,0.0048147828847303065,pulse,ce_betas_SSP3
2053,3.0,2183.0,rcp85,0.008947742479746197,pulse,ce_betas_SSP3
2054,3.0,2184.0,rcp45,0.004718266751941407,pulse,ce_betas_SSP3
2055,3.0,2184.0,rcp85,0.008765624121073613,pulse,ce_betas_SSP3
2056,3.0,2185.0,rcp45,0.0046298238618634035,pulse,ce_betas_SSP3
2057,3.0,2185.0,rcp85,0.008590650331888034,pulse,ce_betas_SSP3
2058,3.0,2186.0,rcp45,0.004553794918808471,pulse,ce_betas_SSP3
2059,3.0,2186.0,rcp85,0.008425215459941132,pulse,ce_betas_SSP3
2060,3.0,2187.0,rcp45,0.004478118780185924,pulse,ce_betas_SSP3
2061,3.0,2187.0,rcp85,0.008262370405738085,pulse,ce_betas_SSP3
2062,3.0,2188.0,rcp45,0.004404463805555433,pulse,ce_betas_SSP3
2063,3.0,2188.0,rcp85,0.008103027168435983,pulse,ce_betas_SSP3
2064,3.0,2189.0,rcp45,0.004331687838940881,pulse,ce_betas_SSP3
2065,3.0,2189.0,rcp85,0.007946497626951689,pulse,ce_betas_SSP3
2066,3.0,2190.0,rcp45,0.004251001902642179,pulse,ce_betas_SSP3
2067,3.0,2190.0,rcp85,0.007787802435892104,pulse,ce_betas_SSP3
2068,3.0,2191.0,rcp45,0.004165781911958692,pulse,ce_betas_SSP3
2069,3.0,2191.0,rcp85,0.007628846350801852,pulse,ce_betas_SSP3
2070,3.0,2192.0,rcp45,0.0040798085264974904,pulse,ce_betas_SSP3
2071,3.0,2192.0,rcp85,0.007471736632403422,pulse,ce_betas_SSP3
2072,3.0,2193.0,rcp45,0.0039961513607838705,pulse,ce_betas_SSP3
2073,3.0,2193.0,rcp85,0.007318158457294863,pulse,ce_betas_SSP3
2074,3.0,2194.0,rcp45,0.003915296667940567,pulse,ce_betas_SSP3
2075,3.0,2194.0,rcp85,0.007168341094959381,pulse,ce_betas_SSP3
2076,3.0,2195.0,rcp45,0.0038396355706919742,pulse,ce_betas_SSP3
2077,3.0,2195.0,rcp85,0.007023565116126711,pulse,ce_betas_SSP3
2078,3.0,2196.0,rcp45,0.0037736780527153693,pulse,ce_betas_SSP3
2079,3.0,2196.0,rcp85,0.006886266952785881,pulse,ce_betas_SSP3
2080,3.0,2197.0,rcp45,0.0037153949011086216,pulse,ce_betas_SSP3
2081,3.0,2197.0,rcp85,0.006755252042032244,pulse,ce_betas_SSP3
2082,3.0,2198.0,rcp45,0.00365947245552609,pulse,ce_betas_SSP3
2083,3.0,2198.0,rcp85,0.006627529270652536,pulse,ce_betas_SSP3
2084,3.0,2199.0,rcp45,0.0035991542078149474,pulse,ce_betas_SSP3
2085,3.0,2199.0,rcp85,0.0064993536089611075,pulse,ce_betas_SSP3
2086,3.0,2200.0,rcp45,0.003534246124212789,pulse,ce_betas_SSP3
2087,3.0,2200.0,rcp85,0.0063706067002076965,pulse,ce_betas_SSP3
2088,3.0,2201.0,rcp45,0.0034637129904970337,pulse,ce_betas_SSP3
2089,3.0,2201.0,rcp85,0.00624071672694006,pulse,ce_betas_SSP3
2090,3.0,2202.0,rcp45,0.0033929891398437042,pulse,ce_betas_SSP3
2091,3.0,2202.0,rcp85,0.0061126357931791785,pulse,ce_betas_SSP3
2092,3.0,2203.0,rcp45,0.0033230491000755297,pulse,ce_betas_SSP3
2093,3.0,2203.0,rcp85,0.005986865673775627,pulse,ce_betas_SSP3
2094,3.0,2204.0,rcp45,0.003252777376536455,pulse,ce_betas_SSP3
2095,3.0,2204.0,rcp85,0.005862770420563631,pulse,ce_betas_SSP3
2096,3.0,2205.0,rcp45,0.0031845770644031565,pulse,ce_betas_SSP3
2097,3.0,2205.0,rcp85,0.005741621120498459,pulse,ce_betas_SSP3
2098,3.0,2206.0,rcp45,0.003118010306186691,pulse,ce_betas_SSP3
2099,3.0,2206.0,rcp85,0.005623143901471337,pulse,ce_betas_SSP3
2100,3.0,2207.0,rcp45,0.003055558738356851,pulse,ce_betas_SSP3
2101,3.0,2207.0,rcp85,0.005508638098865786,pulse,ce_betas_SSP3
2102,3.0,2208.0,rcp45,0.0029989304698422913,pulse,ce_betas_SSP3
2103,3.0,2208.0,rcp85,0.005398975197923629,pulse,ce_betas_SSP3
2104,3.0,2209.0,rcp45,0.0029471586511574453,pulse,ce_betas_SSP3
2105,3.0,2209.0,rcp85,0.005293586632412196,pulse,ce_betas_SSP3
2106,3.0,2210.0,rcp45,0.0028981065685317036,pulse,ce_betas_SSP3
2107,3.0,2210.0,rcp85,0.005191284013154638,pulse,ce_betas_SSP3
2108,3.0,2211.0,rcp45,0.002848154197945005,pulse,ce_betas_SSP3
2109,3.0,2211.0,rcp85,0.005090099839219357,pulse,ce_betas_SSP3
