temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_manuft,se_manuft,lowerci_manuft,upperci_manuft,yhat_connmine,se_connmine,lowerci_connmine,upperci_connmine,yhat_agri,se_agri,lowerci_agri,upperci_agri
23.1,27,-1.572788852,.9435042919323885,-3.422023283,.2764455798269745,-0.316514002,1.147833308572572,-2.566225947,1.933197942646756,-0.105496165,.8954208195967019,-1.860488723,1.649496391957046,0.89762181,4.5050907,-7.9321938,9.727437,-12.929679,6.4727154,-25.615967,-0.24338968
23.2,27,-1.532460775,.9193117795390516,-3.334278753,.2693572038961929,-0.308398227,1.118401570124019,-2.500425025,1.883628570689682,-0.102791125,.8724612215749211,-1.812783697,1.607201447201881,0.87460577,4.389575,-7.7288032,9.4780149,-12.598147,6.3067474,-24.959145,-0.2371489
23.3,27,-1.492133467,.8951197285716838,-3.246535897,0.262268963,-0.300282606,1.088970393041433,-2.434625357,1.834060144194146,-0.100086136,0.849502061,-1.765079581,1.564907309145975,0.85159022,4.2740617,-7.5254169,9.2285967,-12.266622,6.1407833,-24.302336,-0.23090823
23.4,27,-1.45180539,.8709272161783455,-3.158791367,.2551805872188158,-0.292166831,1.059538654592274,-2.368824434,1.784490772235886,-0.097381096,.8265424634443108,-1.717374556,1.522612364,0.82857418,4.158546,-7.3220263,8.9791746,-11.93509,5.9748154,-23.645514,-0.22466744
23.5,27,-1.411477313,.8467347037850099,-3.071046836,.2480922112880366,-0.284051056,1.030106916142703,-2.303023511,1.734921400276818,-0.094676055,.8035828654191373,-1.66966953,1.480317419628995,0.80555815,4.0430303,-7.1186361,8.7297525,-11.603559,5.8088479,-22.988691,-0.21842666
23.6,27,-1.371149236,.8225421913916727,-2.983302306,.2410038353572546,-0.27593528,1.000675177696546,-2.237222589,1.685352028324442,-0.091971015,.7806232673939649,-1.621964504,1.438022474867183,0.78254211,3.9275148,-6.9152455,8.4803295,-11.272027,5.64288,-22.331869,-0.21218587
23.7,27,-1.330821158,.7983496789983362,-2.895557776,.2339154594264738,-0.267819505,.9712434392473887,-2.171421666,1.635782656366183,-0.089265974,.7576636693721814,-1.574259479,1.395727530112014,0.75952607,3.8119993,-6.7118554,8.2309074,-10.940495,5.4769125,-21.675047,-0.20594509
23.8,27,-1.290493851,.7741576280309675,-2.80781492,.2268272186798794,-0.259703884,.9418122621632186,-2.105621998,1.586214229867543,-0.086560985,.7347045092633616,-1.526555363,1.353433392056125,0.73651046,3.6964858,-6.5084686,7.9814897,-10.608971,5.3109479,-21.018236,-0.19970442
23.9,27,-1.250165774,.7499651156376309,-2.72007039,.2197388427490983,-0.251588109,.9123805237146658,-2.039821075,1.536644857910471,-0.083855945,.7117449112415781,-1.478850337,1.311138447300956,0.71349442,3.5809703,-6.3050785,7.7320671,-10.277439,5.14498,-20.361414,-0.19346364
24,27,-1.209837697,.7257726032442945,-2.63232586,.2126504668183178,-0.243472333,.8829487852662986,-1.974020153,1.487075485953762,-0.081150904,0.688785313,-1.431145311,1.268843502539156,0.69047838,3.4654546,-6.1016879,7.4826446,-9.9459076,4.9790125,-19.704592,-0.18722285
24.1,27,-1.169509619,.7015800908509577,-2.54458133,.2055620908875366,-0.235356558,.8535170468174423,-1.90821923,1.437506113996095,-0.078445864,.6658257151912329,-1.383440286,1.226548557777331,0.66746235,3.3499391,-5.8982978,7.2332225,-9.6143761,4.8130445,-19.04777,-0.18098207
24.2,27,-1.129181542,.6773875784576207,-2.4568368,.1984737149567546,-0.227240783,.8240853083682601,-1.842418307,1.387936742037789,-0.075740824,.6428661171694541,-1.33573526,1.184253613,0.64444631,3.2344234,-5.6949072,6.9837999,-9.2828445,4.6470771,-18.390947,-0.17474128
24.3,27,-1.088854235,.6531955274902518,-2.369093943,.1913854742101597,-0.219125162,.7946541312862246,-1.776618639,1.338368315543332,-0.073035835,.6199069570606286,-1.288031144,1.141959474966271,0.62143075,3.1189101,-5.4915209,6.7343822,-8.9513197,4.4811125,-17.734138,-0.16850062
24.4,27,-1.048526157,.6290030150969148,-2.281349413,.1842970982793781,-0.211009387,.7652223928370427,-1.710817717,1.288798943585027,-0.070330794,.5969473590388468,-1.240326119,1.099664530211104,0.59841472,3.0033946,-5.2881303,6.4849596,-8.6197882,4.3151445,-17.077316,-0.16225983
24.5,27,-1.00819808,.6048105027035784,-2.193604883,.1772087223485976,-0.202893611,.7357906543881866,-1.645016794,1.239229572,-0.067625754,.5739877610136751,-1.192621093,1.057369585449293,0.57539868,2.8878789,-5.0847402,6.2355371,-8.2882566,4.1491771,-16.420494,-0.15601905
24.6,27,-0.967870003,.5806179903102417,-2.105860353,.1701203464178165,-0.194777836,.7063589159401218,-1.579215871,1.189660199671244,-0.064920713,.5510281629884987,-1.144916067,1.015074640687474,0.55238265,2.7723632,-4.8813496,5.986115,-7.9567246,3.9832091,-15.763672,-0.14977826
24.7,27,-0.927541926,.5564254779131114,-2.018115823,.1630319704795997,-0.18666206,.6769271774909391,-1.513414948,1.140090827712937,-0.062215673,0.528068565,-1.097211041,.9727796959306944,0.52936661,2.6568477,-4.6779594,5.7366924,-7.6251931,3.8172414,-15.106849,-0.14353748
24.8,27,-0.887214618,0.532233427,-1.930372967,.1559437297478742,-0.17854644,.6474960004089046,-1.447615281,1.090522401218482,-0.059510684,.5051094048587128,-1.049506926,.9304855578780177,0.50635099,2.5413344,-4.4745727,5.4872746,-7.2936683,3.6512771,-14.45004,-0.1372968
24.9,27,-0.846886541,.5080409145561996,-1.842628437,.1488553538096595,-0.170430664,.6180642619597219,-1.381814358,1.040953029260175,-0.056805643,.4821498068344151,-1.0018019,0.888190613,0.48333496,2.4258187,-4.2711825,5.2378521,-6.9621367,3.4853094,-13.793218,-0.13105601
25,27,-0.806558464,.4838484021628629,-1.754883907,.1417669778788784,-0.162314889,.5886325235108655,-1.316013435,.9913836573025075,-0.054100603,.4591902088109344,-0.954096874,.8458956683594238,0.46031892,2.3103032,-4.0677919,4.98843,-6.6306052,3.3193414,-13.136395,-0.12481523
25.1,27,-0.766230387,.4596558897695258,-1.667139377,.1346786019480964,-0.154199114,.5592007850620094,-1.250212512,.9418142853448408,-0.051395562,.4362306107874606,-0.906391849,.8036007236009407,0.43730289,2.1947875,-3.8644016,4.7390075,-6.2990737,3.1533737,-12.479572,-0.11857445
25.2,27,-0.72590231,.4354633773723957,-1.579394846,.1275902260098803,-0.146083338,.5297690466128273,-1.18441159,.8922449133865349,-0.048690522,.4132710127631595,-0.858686823,.7613057788408365,0.41428685,2.079272,-3.6610112,4.4895849,-5.9675422,2.987406,-11.82275,-0.11233366
25.3,27,-0.685575002,.4112713264126138,-1.49165199,.1205019852781557,-0.137967717,.5003378695307917,-1.118611922,.8426764868920779,-0.045985533,.3903118526559797,-0.810982707,.7190116407881628,0.39127126,1.9637586,-3.4576247,4.2401671,-5.6360168,2.8214417,-11.16594,-0.106093
25.4,27,-0.645246925,.3870788140154838,-1.40390746,.1134136093399397,-0.129851942,.4709061310816093,-1.052810999,.7931071149337714,-0.043280493,.3673522546316808,-0.763277681,.6767166960280627,0.36825523,1.8482429,-3.2542343,3.9907448,-5.3044853,2.6554739,-10.509118,-0.099852212
25.5,27,-0.604918848,.3628863016221472,-1.31616293,.1063252334091589,-0.121736167,.4414743926331493,-0.987010076,0.743537743,-0.040575452,0.344392657,-0.715572656,0.634421751,0.34523919,1.7327273,-3.050844,3.7413223,-4.9729538,2.4895062,-9.8522959,-0.093611427
25.6,27,-0.564590771,.3386937892288103,-1.2284184,0.099236857,-0.113620391,.4120426541841301,-0.921209154,.6939683710188944,-0.037870412,0.321433059,-0.66786763,.5921268065110851,0.32222316,1.6172117,-2.8474536,3.4919,-4.6414223,2.3235385,-9.1954737,-0.087370642
25.7,27,-0.524262694,.3145012768316801,-1.14067387,0.092148482,-0.105504616,.3826109157368985,-0.855408231,.6443989990644117,-0.035165371,0.298473461,-0.620162604,.5498318617509789,0.29920712,1.5016961,-2.6440632,3.2424774,-4.3098907,2.1575708,-8.5386515,-0.081129856
25.8,27,-0.483935386,.2903092258718983,-1.052931013,0.085060241,-0.097388995,0.353179739,-0.789608563,0.594830573,-0.032460382,.2755143004532462,-0.572458489,.5075377236983069,0.27619153,1.3861828,-2.4406767,2.9930599,-3.9783657,1.9916062,-7.8818421,-0.07488919
25.9,27,-0.443607309,.2661167134766645,-0.965186483,0.077971865,-0.08927322,.3237480002044523,-0.72380764,0.545261201,-0.029755342,.2525547024293564,-0.524753463,.4652427789390088,0.2531755,1.2706672,-2.2372863,2.7436373,-3.6468341,1.8256385,-7.2250199,-0.068648398
26,27,-0.403279232,.2419242010814315,-0.877441953,0.070883489,-0.081157444,.2943162617554327,-0.658006718,.4956918286512538,-0.027050301,.2295951044054672,-0.477048437,.4229478341797119,0.23015946,1.1551516,-2.033896,2.494215,-3.3153026,1.6596707,-6.5681973,-0.062407617
26.1,27,-0.362951155,.2177316886861979,-0.789697423,0.063795113,-0.073041669,.2648845233064137,-0.592205795,.4461224566932674,-0.024345261,.2066355063815797,-0.429343411,.3806528894204183,0.20714343,1.039636,-1.8305056,2.2447925,-2.9837711,1.493703,-5.911375,-0.056166831
26.2,27,-0.322623078,.1935391762909645,-0.701952893,0.056706737,-0.064925894,.2354527848591825,-0.526404872,.3965530847387855,-0.021640221,.1836759083571027,-0.381638386,.3383579446599692,0.18412739,0.92412037,-1.6271152,1.99537,-2.6522396,1.3277353,-5.2545528,-0.049926046
26.3,27,-0.28229577,.1693471253311824,-0.614210037,0.049618496,-0.056810273,0.206021608,-0.460605204,0.346984658,-0.018935232,.1607167482511007,-0.33393427,.2960638066096037,0.1611118,0.80860698,-1.4237287,1.7459524,-2.3207142,1.1617708,-4.597743,-0.04368538
26.4,27,-0.241967693,.1451546129359492,-0.526465507,0.04253012,-0.048694498,.1765898693258415,-0.394804282,0.297415286,-0.016230191,.1377571502266231,-0.286229244,.2537688618491534,0.13809577,0.69309139,-1.2203383,1.4965299,-1.9891828,0.99580312,-3.9409211,-0.037444595
26.5,27,-0.201639616,.1209621005407157,-0.438720977,0.035441744,-0.040578722,.1471581308777164,-0.329003359,.2478459143256269,-0.013525151,.1147975522027336,-0.238524219,.2114739170898559,0.11507973,0.5775758,-1.016948,1.2471075,-1.6576513,0.82983536,-3.2840986,-0.031203808
26.6,27,-0.161311539,0.096769588,-0.350976447,0.028353369,-0.032462947,.1177263924295912,-0.263202436,.1982765423693927,-0.01082011,0.091837954,-0.190819193,.1691789723299846,0.092063695,0.46206018,-0.81355762,0.99768502,-1.3261198,0.66386765,-2.6272764,-0.024963023
26.7,27,-0.120983462,0.072577076,-0.263231917,0.021264993,-0.024347171,0.088294654,-0.197401513,.1487071704125525,-0.00811507,0.068878356,-0.143114167,.1268840275705526,0.069047667,0.34654459,-0.61016726,0.74826258,-0.99458826,0.49789995,-1.9704542,-0.018722238
26.8,27,-0.080656154,0.048385025,-0.17548906,0.014176752,-0.016231551,0.058863477,-0.131601846,0.099138744,-0.005410081,0.045919196,-0.095410051,0.08458989,0.046032067,0.23103119,-0.40678075,0.49884489,-0.66306305,0.33193541,-1.3136445,-0.012481571
26.9,27,-0.040328077,0.024192512,-0.08774453,0.007088376,-0.008115775,0.029431738,-0.065800923,0.049569372,-0.00270504,0.022959598,-0.047705026,0.042294945,0.023016034,0.1155156,-0.20339037,0.24942245,-0.33153152,0.1659677,-0.65682226,-0.006240786
27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,27,0.040314789,0.024190873,-0.007098452,0.087728029,0.008112885,0.029429856,-0.049568573,0.065794342,0.002702773,0.022957727,-0.042293545,0.047699092,-0.023018353,0.11550862,-0.24941109,0.20337439,0.33149737,0.16596034,0.006221068,0.65677363
27.2,27,0.080549846,0.048371919,-0.014257372,.1753570645147526,0.016208425,0.05884842,-0.099132358,.1315492085450409,0.005391944,0.045904235,-0.084578703,0.095362591,-0.046050616,0.23097539,-0.49875405,0.40665281,0.66278976,0.33187649,0.012323824,1.3132557
27.3,27,0.120624673,0.072532881,-0.021537163,.2627865079255869,0.024269123,0.088243858,-0.14868566,.1972239057057209,0.008053859,0.068827884,-0.126846314,.1429540316736817,-0.069110259,0.34635627,-0.7479561,0.60973555,0.99366593,0.49770105,0.018189797,1.9691421
27.4,27,.1604610756195678,0.096664961,-0.028998766,.3499209171927029,0.032277943,.1176060577307037,-0.198225694,.2627815808346298,0.010675017,0.091718387,-0.169089717,.1904397514954791,-0.092212081,0.46161395,-0.99695879,0.81253463,1.3239335,0.66339624,0.023700796,2.6241663
27.5,27,.1999785548173339,.1207580758279088,-0.036702925,0.436660034,0.040217387,.1469232823216615,-0.247746955,.3281817291167499,0.013241766,.1145642000700897,-0.21129994,.2377834718371976,-0.11536954,0.57670456,-1.2456896,1.0149506,1.6533813,0.82891482,0.02873815,3.2780244
27.6,27,.2390973789981431,.1448027470536794,-0.04471079,0.522905548,0.048070111,.1761844319275739,-0.29724503,.3933852519914385,0.015740502,.1373542951218227,-0.25346897,.2849499735134799,-0.13859655,0.69158655,-1.4940813,1.2168882,1.9818043,0.99421275,0.033183154,3.9304254
27.7,27,.2777378181486736,.1687896702538532,-0.053083857,.6085594928086175,0.05581877,0.205378504,-0.346715702,.4583532415360836,0.018157623,.1600777390147277,-0.29558898,.3319042265556919,-0.16190703,0.80621862,-1.7420665,1.4182523,2.3089976,1.1592461,0.036916897,4.5810781
27.8,27,.3158193707843513,.1927092911215603,-0.061883899,.6935226408688538,0.063445866,.2344940523448447,-0.396154032,.5230457627998343,0.020479476,.1827232770649854,-0.337651566,.3786105178862595,-0.18531445,0.92055738,-1.9895737,1.6189449,2.6347497,1.3239681,0.03982012,5.2296791
27.9,27,.3532638469631572,.2165536883405958,-0.071173583,.7777012768300364,0.070934364,.2635214508608776,-0.445558189,.5874269167081703,0.02269256,.2052811054499424,-0.379651013,0.425036134,-0.20883359,1.0345664,-2.2365465,1.8188792,2.9588685,1.4883411,0.041773632,5.8759637
28,27,.3899907420322943,.2403138411586179,-0.081015732,.8609972156896646,0.078266765,.2924495473193112,-0.494923815,.6514573448863831,0.024783222,.2277402630392286,-0.421579492,.4711459351988604,-0.23247792,1.1482028,-2.482914,2.0179582,3.2811427,1.6523187,0.042657562,6.519628
28.1,27,.4259203276615594,.2639815149758925,-0.091473934,.9433145895986295,0.085425725,.3212679304132171,-0.544247848,0.715099298,0.026737859,.2500904063855321,-0.463430331,.5169060481001533,-0.25626138,1.2614263,-2.7286115,2.2160888,3.6013675,1.8158576,0.042351801,7.1603832
28.2,27,.4609728731445817,0.287548838,-0.102612493,1.024558239093248,0.0923939,.3499663888846279,-0.593527618,0.778315418,0.028542868,0.272321392,-0.505197253,.5622829898182351,-0.28019783,1.3741969,-2.9735742,2.4131787,3.9193375,1.9789147,0.040735833,7.7979393
28.3,27,0.495067884,.3110078800739742,-0.11449636,1.104632127978431,0.099153793,.3785343733996375,-0.642759945,.8410675321579452,0.030184598,.2944228645667306,-0.546873613,.6072428085106494,-0.30430079,1.4864728,-3.2177341,2.6091325,4.2348418,2.141444,0.037688572,8.4319954
28.4,27,.5281271548205476,.3343525377003749,-0.127191777,1.183446086852853,.1056883665522321,.4069632609222458,-0.691944968,.9033217009908103,0.031649545,.3163860237222731,-0.588455666,.6517547569452564,-0.32858503,1.5982194,-3.4610376,2.8038676,4.547688,2.3034093,0.033088773,9.0622873
28.5,27,.5600701940425078,0.357575812,-0.140765518,1.260905906345923,.1119801230025489,.4352430159379848,-0.741080513,.9650407587635915,0.032924058,.3382010314755254,-0.629937783,.6957858995645992,-0.353064,1.7093958,-3.7034183,2.9972901,4.8576646,2.4647648,0.026814329,9.6885147
28.6,27,.5908172671245204,.3806716916693144,-0.155285538,1.336920072730313,.1180117178470299,.4633644547881987,-0.790165925,1.026189360947937,0.033994534,.3598587816640856,-0.671315718,.7393047855046719,-0.37775165,1.8199637,-3.9448149,3.1893115,5.164567,2.6254687,0.018742638,10.310391
28.7,27,.6202886425681595,.4036347428469227,-0.170820916,1.411398201457214,.1237658068867274,.4913187112707952,-0.839201172,1.086732785908119,0.034847369,.3813504908460401,-0.712585858,.7822805969625169,-0.40266186,1.9298855,-4.1851678,3.3798442,5.4681902,2.7854795,0.008750475,10.927629
28.8,27,.6484038450266898,.4264596916941831,-0.187441792,1.484249481605344,.1292248966406863,.5190967040748312,-0.888185948,1.146635741120802,0.035468915,.4026672908246999,-0.753744473,.8246823027486243,-0.42780811,2.0391221,-4.4244142,3.5687978,5.7683225,2.9447525,-0.003286151,11.539931
28.9,27,.6750846370347485,.4491433072956694,-0.205220069,1.555389343231466,.1343719428523561,.5466913946475821,-0.937123501,1.205867387,0.035845664,.4238019947436968,-0.794790983,0.86648231,-0.45320523,2.1476417,-4.6625056,3.7560949,6.0647717,3.1032526,-0.017491711,12.147036
29,27,.7002505432456007,.4716816997675335,-0.2242286,1.624729686956601,.1391894520407818,.5740944667546908,-0.986015027,1.264393930603703,0.035963966,.4447465194716967,-0.835723195,.9076511260221154,-0.47886661,2.2554059,-4.8993812,3.9416478,6.357327,3.260937,-0.033991713,12.748646
29.1,27,.7238218638430495,.4940722070179092,-0.244541868,1.692185595360369,.1436600868989328,.6012985904854568,-1.034863494,1.322183668205127,0.035810224,.4654936584462602,-0.876540582,.9481610292489693,-0.50480622,2.3623803,-5.1349864,4.1253743,6.6457834,3.4177647,-0.052912373,13.344479
29.2,27,.7457187659455348,.5163129712531348,-0.266236062,1.757673594352543,.1477664811737259,.6282968723501716,-1.08367276,1.379205722579222,0.035370818,.4860366582958858,-0.917243527,.9879851633777719,-0.53103799,2.4685304,-5.3692689,4.3071928,6.929935,3.5736964,-0.074381009,13.934251
29.3,27,.7658608819259013,.5384025701637852,-0.289388765,1.821110529,0.151491165,.6550823731357021,-1.132446693,1.435429023,0.034632117,.5063688631465674,-0.957832618,1.027096851669268,-0.55757529,2.5738211,-5.6021719,4.4870214,7.2095718,3.7286897,-0.098525628,14.517669
29.4,27,.7841698982814358,.5603418611811004,-0.314079969,1.882419765226535,.1548170770307779,0.681650318,-1.181192996,1.490827150422739,0.033580601,.5264854351288342,-0.99831189,1.065473092149568,-0.58443302,2.6782238,-5.8336554,4.6647892,7.4845004,3.8827121,-0.1254753,15.094477
29.5,27,.8005654220391994,.5821313262264812,-0.340391012,1.941521856,.1577267422539147,.7079948282329442,-1.229917622,1.545371106831107,0.032202634,.5463808304758111,-1.038684116,1.103089383445228,-0.6116246,2.7817056,-6.0636673,4.8404183,7.7545104,4.0357223,-0.15536015,15.664381
29.6,27,.8149676773456453,0.603772931,-0.368405523,1.998340877695385,.1602028066385033,.7341111484082647,-1.278628605,1.599034218168041,0.030484606,.5660505381950385,-1.078954063,1.139923274033152,-0.63916397,2.8842356,-6.2921619,5.013834,8.0193958,4.1876831,-0.18831155,16.227104
29.7,27,.8272968756743342,.6252697397479303,-0.398209295,2.052803046,.1622279135801445,.7599951394626193,-1.327335188,1.651791015352374,0.028412904,.5854907013634951,-1.119127784,1.175953592,-0.66706496,2.9857845,-6.5190954,5.1849651,8.2789536,4.3385568,-0.22446208,16.782368
