city,country,Region_ID,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050,year_2051,year_2052,year_2053,year_2054,year_2055,year_2056,year_2057,year_2058,year_2059,year_2060,year_2061,year_2062,year_2063,year_2064,year_2065,year_2066,year_2067,year_2068,year_2069,year_2070,year_2071,year_2072,year_2073,year_2074,year_2075,year_2076,year_2077,year_2078,year_2079,year_2080,year_2081,year_2082,year_2083,year_2084,year_2085,year_2086,year_2087,year_2088,year_2089,year_2090,year_2091,year_2092,year_2093,year_2094,year_2095,year_2096,year_2097,year_2098,year_2099
Adelaide,Australia,AUS.7.886,62260.50906627849,62398.6071600867,62537.0115649155,62675.72296019099,62814.7420269949,62954.069447555,63140.8279543136,63328.1404956959,63516.0087153145,63704.4342618762,63893.4187884178,64180.999706539296,64469.875011144104,64760.050528358894,65051.5321104176,65344.3256356617,65735.3081493533,66128.6300755454,66524.3054118168,66922.3482396718,67322.7727246676,67789.891067245,68260.2505053475,68733.8735275339,69210.782777988,69691.00105817411,70200.76110626559,70714.249832556,71231.4945104959,71752.5226134799,72277.3618154824,72821.97630960071,73370.69450832599,73923.5473333792,74480.565939536,75041.78171615611,75618.7496532183,76200.1536789333,76786.0279008745,77376.406688452,77971.3246758424,78589.52187633,79212.6204657692,79840.6593046597,80473.67756207651,81111.7147173257,81764.1015901451,82421.73565357701,83084.6591112542,83752.9145059496,84426.5447228871,85096.7206326142,85772.2163827728,86453.0742022114,87139.336654716,87831.04664244849,88512.7012612584,89199.64618488471,89891.92247155099,90589.5714974803,91292.63496058811,91981.1635414309,92674.885001205,93373.83850465539,94078.06351173061,94787.5997802567,95492.08109806609,96201.7982686681,96916.79020617789,97637.09611354631,98362.7554856164,99093.11846002699,99828.9045243339,100570.153946156,101316.907292135,102069.205429721,102846.54258129401,103629.799765599,104419.022068511,105214.25491899699
Shangrao,China,CHN.16.183.1260,20753.562457423897,21747.8055554341,22789.679961999598,23881.4675552819,25025.559531513598,26224.461642373903,27061.642268320098,27925.548758390298,28817.0342998665,29736.979316803798,30686.2923397216,31404.687232434902,32139.900423612202,32892.3256452115,33662.3658473542,34450.4334129142,35061.4899845759,35683.3850305611,36316.310795605095,36960.4629345638,37616.0405726513,38132.239049237,38655.5212290552,39185.9843204729,39723.7268660028,40268.8487603876,40694.3332279762,41124.313404846696,41558.836792882204,41997.9513962443,42441.7057259581,42796.1931333827,43153.641338736,43514.075071982596,43877.5192688888,44243.999074079504,44527.6253046541,44813.0697215549,45100.343980473895,45389.4598114769,45680.429020022806,45911.89077021,46144.5253320132,46378.3386482141,46613.336691395,46849.5254645754,47049.1406333837,47249.6063171071,47450.926139309006,47653.1037395993,47856.1427726158,48049.8207731456,48244.2826053682,48439.53144163691,48635.5704671675,48832.402879656394,49026.2391631669,49220.844864093495,49416.2230367336,49612.3767472284,49809.3090739449,50001.3841025809,50194.1998125376,50387.759059697004,50582.0647115304,50777.119646206505,50966.8803105608,51157.3501350665,51348.5317699312,51540.4278752959,51733.0411211079,51929.6755615604,52127.0573987636,52325.189473317194,52524.074637027996,52723.715752273,52935.0960284595,53147.32377175849,53360.4023800649,53574.335264390706
Torreón,Mexico,MEX.7.235,17219.8480441966,17636.3116082927,18062.847380891002,18499.698959370402,18947.1158321864,19405.3535221427,19806.9252118398,20216.8069704462,20635.1707651065,21062.192122089,21498.0501996303,21890.5607590966,22290.237760996602,22697.2120498115,23111.6168594115,23533.587855847003,23900.6801959697,24273.4986831502,24652.132637663,25036.6727728922,25427.2112174918,25784.062952806802,26145.9228330648,26512.861143911003,26884.949157209103,27262.259145304903,27655.095279146,28053.5919940872,28457.8308564122,28867.894607614904,29283.867181718397,29704.7138363007,30131.6085960114,30564.638379764103,31003.891355801403,31449.4569593969,31857.5026986199,32270.842689061697,32689.5456216582,33113.681078941096,33543.3195458623,33917.319134931,34295.488725314,34677.8748117898,35064.5244070802,35455.485048344904,35796.4279599075,36140.6494071313,36488.1809166619,36839.0543182441,37193.3017477781,37524.260723382795,37858.1646874918,38195.0398455769,38534.9126362925,38877.8097336407,39213.3446552501,39551.775410826,39893.1269928067,40237.424609493195,40584.6936867049,40933.026899446,41284.34981126,41638.6880825498,41996.0675937833,42356.5144474041,42721.328198755495,43089.2840659177,43460.4091118276,43834.7306320954,44212.2761580608,44594.0285003026,44979.07709549941,45367.4504054291,45759.1771374052,46154.286246569696,46560.1434164614,46969.5694864517,47382.5958399146,47799.25413556019
Srinagar,India,IND.15.181.710,8720.54137551175,9225.45844157232,9759.610073775551,10324.6889458507,10922.4857369047,11554.8948058848,11993.96465101,12449.718536291799,12922.7904318747,13413.838398036001,13923.5455003029,14259.324161671399,14603.200423493501,14955.3695667179,15316.0315814103,15685.391280861299,15913.1836701249,16144.2841930675,16378.740892566,16616.6025087527,16857.918489840602,17001.4112774811,17146.1254603537,17292.0714347605,17439.2596855136,17587.7007868268,17669.2075104004,17751.0919607669,17833.3558885149,17916.0010521292,17999.0292183725,18052.8832872324,18106.8984902429,18161.0753098157,18215.414229254,18269.915733771202,18317.5949195176,18365.398534103002,18413.3269022766,18461.3803495515,18509.5592024599,18562.553446675,18615.6994172495,18668.9975488378,18722.4482768585,18776.0520382583,18836.0153071093,18896.1700749188,18956.5169532338,19017.056555512,19077.7894972484,19142.274320318,19206.9771085086,19271.8985985551,19337.0395297393,19402.4006436354,19468.4498148477,19534.7238289855,19601.2234515653,19667.9494503961,19734.9025962157,19801.9224210549,19869.1698454941,19936.645642436102,20004.3505875858,20072.2854590674,20141.4115972123,20210.7757962092,20280.3788758267,20350.2216586353,20420.3049702618,20491.9895498045,20563.9257749009,20636.1145288688,20708.5566984642,20781.2531729904,20857.1396054967,20933.3031507655,21009.7448207407,21086.465631059298
Bezwada,India,IND.2.12.87,9378.770175827629,9921.798517357049,10496.268057913101,11103.9992347154,11746.9178877773,12427.0613627949,12899.272317525702,13389.426628206102,13898.2061173128,14426.3185155915,14974.4984464544,15335.621771106498,15705.453905403701,16084.204869957099,16472.0897501908,16869.3288187277,17114.3150385806,17362.8590909545,17615.012644964198,17870.8281197039,18130.3586957091,18284.6823575247,18440.319605629,18597.281621198,18755.5796806677,18915.225156116,19002.884028963,19090.9491396662,19179.4223706243,19268.3056134054,19357.6007678557,19415.5197562156,19473.612041409,19531.8781417608,19590.318577379097,19648.9338700275,19700.2118935397,19751.6237377631,19803.169752026002,19854.850286420402,19906.6656920577,19963.6599559965,20020.8173987319,20078.1384875207,20135.6236907657,20193.2734785254,20257.7627909015,20322.458056756102,20387.3599336107,20452.4690812792,20517.7861617403,20587.1383166197,20656.7248885385,20726.5466700119,20796.6044561021,20866.899044418602,20937.9336248235,21009.2100192887,21080.729051149,21152.491546285903,21224.4983336374,21296.576832728602,21368.900110776,21441.4689990102,21514.2843314633,21587.3469452239,21661.6907429511,21736.290570218,21811.147308941298,21886.2618437121,21961.635062433,22038.7304133096,22116.096403871,22193.733984422,22271.6441083245,22349.8277322509,22431.4420929686,22513.354483094503,22595.5659908568,22678.077708431298
Samara,Russia,RUS.67.1814.1931,26921.618683432003,27446.1015582086,27980.8023285318,28525.9200578498,29081.657687624902,29648.2221133627,30012.229307459198,30380.7056138839,30753.7059023772,31131.285716374503,31513.5012811575,31812.195416715298,32113.7206622098,32418.103851725296,32725.372073669198,33035.5526731917,33323.819508978304,33614.6017488797,33907.9213423712,34203.8004302117,34502.2613464814,34798.4446072197,35097.1704410944,35398.4606746856,35702.3373220363,36008.8225861809,36312.7196927268,36619.1815444968,36928.2297864661,37239.8862466157,37554.1729370783,37870.5531012848,38189.5986527632,38511.3320460691,38835.7759255136,39162.9531260547,39512.5633250933,39865.2945169858,40221.1745629152,40580.231572784105,40942.4939076345,41343.1396223079,41747.70588448,42156.231058739504,42568.7538856198,42985.3134840192,43430.3636287304,43880.0216175792,44334.3351582505,44793.352452175306,45257.1221997517,45738.5410251295,46225.080902826696,46716.796307281504,47213.74229315,47715.974499891796,48231.6733014196,48752.9456086176,49279.8516581192,49812.4523375847,50350.8091928324,50901.8206184916,51458.8620086654,52021.9993518676,52591.2993590833,53166.8294707733,53756.1494124116,54352.0015847384,54954.458393310306,55563.5930462599,56179.4795630834,56811.670489616605,57450.9754970528,58097.4746406371,58751.248876379694,59412.38007137139,60086.6928609306,60768.658899383205,61458.365048971,62155.899157644904
Omsk,Russia,RUS.56.1409.1526,26504.3024645152,27020.655248260697,27547.0675383602,28083.735312508197,28630.858366557797,29188.6403885121,29547.0050501738,29909.7695477877,30276.987900506298,30648.7147908615,31025.0055724063,31319.069603483502,31615.9208590461,31915.585757117402,32218.090966350697,32523.463407939504,32807.2617744012,33093.536553432205,33382.3093539669,33673.601973931,33967.4364008782,34259.028478510096,34553.1237165778,34849.7436031581,35148.9098111166,35450.644199253504,35749.8305492991,36051.541887889,36355.7995248061,36662.624949528195,36972.0398328832,37283.5157387568,37597.615715152795,37914.361868954504,38233.7764931071,38555.8820686556,38900.0729054085,39247.3363559275,39597.6998495431,39951.1910606118,40307.8379105546,40702.2731533032,41100.568170635,41502.7607324021,41908.8889782885,42318.9914213759,42757.1427741177,43199.8305442726,43647.1016997343,44099.003694883206,44555.584475171505,45029.5407521134,45508.5386989333,45992.631946231,46481.8746945088,46976.3217214311,47484.0265952902,47997.2185789429,48515.9569754009,49040.3017285143,49570.3134298483,50112.7835414028,50661.190145885,51215.5982091672,51776.0734078768,52342.6821374192,52922.8669386273,53509.48271323559,54102.6007446972,54702.2931061782,55308.6326698553,55931.023905894406,56560.4189465646,57196.8966059326,57840.536585076,58491.4194821442,59155.279643665,59826.6744200382,60505.689326751904,61192.4108501029
Newcastle,Australia,AUS.4.257,51285.2111593753,51398.965287024,51512.97172920981,51627.2310456471,51741.743796942304,51856.5105454844,52010.3472164338,52164.6402568262,52319.391020419695,52474.6008650478,52630.271152619105,52867.1572355366,53105.109530085705,53344.1328355491,53584.2319723501,53825.411782689196,54147.471802429805,54471.4588423729,54797.3844326409,55125.2601725085,55455.097730403206,55839.8723362872,56227.3166966184,56617.4493354692,57010.288905538204,57405.8541887868,57825.753609758,58248.724416561505,58674.7890750875,59103.970215383604,59536.2906333105,59984.900349924406,60436.8903691528,60892.286161770404,61351.1133905996,61813.397911529406,62288.657798211905,62767.571778788304,63250.167948261,63736.4746174951,64226.520315128604,64735.7415606041,65249.000176792695,65766.3281741524,66287.7578168277,66813.3216249417,67350.705578789,67892.41174717889,68438.4748940601,68988.9300627927,69543.8125789504,70095.8497137843,70652.2689064023,71213.1049412567,71778.3928794098,72348.1680596799,72909.6604339213,73475.5105370154,74045.7521888461,74620.41947228031,75199.5467346962,75766.7013272826,76338.1333968442,76913.8752042141,77493.9592532145,78078.4182932031,78658.7134702728,79243.3215229916,79832.2745051175,80425.60470944911,81023.3446682083,81624.9590771549,82231.0405924988,82841.6223833522,83456.7378651268,84076.4207013177,84716.7286679149,85361.9130824757,86012.0110829287,86667.0600903072
Yulin,China,CHN.7.77.458,20947.2458109656,21950.767717657098,23002.3654539703,24104.3421934592,25259.111448479798,26469.2023554504,27314.195999093597,28186.1649269278,29085.970288701803,30014.5007250056,30972.6732451127,31697.7725834875,32439.8471776937,33199.2944343213,33976.5210637046,34771.943297695,35388.7025764045,36016.401479749504,36655.234046736005,37305.3977583289,37967.093597816696,38488.1095149397,39016.2752441573,39551.6889010963,40094.4499478825,40644.6592114798,41074.1145280423,41508.1075099461,41946.686102898,42389.898758703996,42837.7944413826,43195.590115060295,43556.3742184877,43920.1717121374,44287.007764831396,44656.907755777596,44943.1809380617,45231.2892751324,45521.244531186,45813.0585459392,46106.7432348832,46340.365109943705,46575.1707419395,46811.1661291779,47048.3572998943,47286.750313143304,47488.2283975674,47690.564934284695,47893.7635809891,48097.828010784404,48302.7619128206,48498.247420015,48694.5240741627,48891.595077163096,49089.463643650306,49288.133001630595,49483.7782690958,49680.20013462599,49877.401680918396,50075.3860027684,50274.1562074522,50468.0237831521,50662.6389523624,50858.0045980914,51054.1236142994,51250.998906026696,51442.5305184441,51634.77790927269,51827.7437534266,52021.430736007904,52215.8415517978,52414.3110901103,52613.535000148,52813.5161493821,53014.2574158539,53215.761688939296,53429.11467893179,53643.32304514269,53858.390217050306,54074.319637632005
Namp’o,"Korea, North",PRK.10.144,11353.2233271517,11507.0199511973,11662.8999837123,11820.8916476121,11981.0235481627,12143.3246781004,12282.012381538701,12422.2840234645,12564.1576938433,12707.6516893214,12852.7845154796,12991.2174921189,13131.1414833259,13272.5725483907,13415.526919421001,13560.0210033797,13702.1938795102,13845.8573969378,13991.027184501001,14137.719035068401,14285.948907066899,14430.0046400652,14575.51299286,14722.488613547099,14870.9462974424,15020.9009893733,15160.855478726202,15302.1139684101,15444.6886079904,15588.5916607584,15733.835503731101,15871.3335381954,16010.033168383,16149.9448951525,16291.079310801699,16433.4471004685,16572.7911017004,16713.3166415126,16855.033738352,16997.952495864498,17142.083103277,17288.0612786613,17435.2825718106,17583.7575687824,17733.4969459273,17884.5114702707,18042.9129771113,18202.7174319042,18363.9372603154,18526.5849981706,18690.6732923472,18855.469198959,19021.7181131558,19189.4328462272,19358.6263221697,19529.3115792151,19696.6026168087,19865.3266947551,20035.496088698997,20207.1231793507,20380.22045376,20548.9420726551,20719.060486207,20890.5872582866,21063.5340480243,21237.9126113386,21417.0968525221,21597.7928708223,21780.0134211116,21963.7713661298,22149.079676612,22338.398559508998,22529.335642359703,22721.904756802596,22916.119852404703,23111.9949981899,23314.843800297796,23519.4729609342,23725.898105754,23934.1349979525
Xianyang,China,CHN.23.242.1610,26122.6881312295,27374.150497171002,28685.5668023668,30059.8092661727,31499.887708099,33008.9561394535,34062.7226165529,35150.1291695985,36272.2497126344,37430.1924428974,38625.1009356671,39529.3507856346,40454.7699729593,41401.8540915577,42371.1103379322,43363.0577824321,44132.1999615366,44914.984621593496,45711.6537431132,46522.4535982612,47347.6348279066,47997.3783041918,48656.038098957804,49323.7365691443,50000.597750962195,50686.74738269,51222.3083533481,51763.5281118544,52310.46644961769,52863.1837895885,53421.7411932632,53867.9375514904,54317.860691763606,54771.5417416053,55229.0120882099,55690.3033811182,56047.30616464,56406.5975151367,56768.1921035004,57132.104694482194,57498.350147838,57789.693049792404,58082.5121800408,58376.8150185109,58672.6090830812,58969.9019298364,59221.1592651393,59473.48715072231,59726.8901481005,59981.3728380199,60236.9398208383,60480.7239909559,60725.49477720269,60971.2561720828,61218.0121849107,61465.7668409199,61709.7502433553,61954.7021182497,62200.6263098686,62447.5266776327,62695.407096499504,62937.1735923765,63179.872390027194,63423.507084615194,63668.0812850588,63913.598614284405,64152.451999795994,64392.1980112701,64632.839984708,64874.3812682096,65116.8252227373,65364.330689569804,65612.7769109499,65862.1674628113,66112.5059343324,66363.7959287002,66629.8621061625,66896.99499778969,67165.1988804642,67434.4780480063
Cagayan de Oro,Philippines,PHL.Rfb548f506b985526,4305.69803446126,4363.33848896915,4421.75057723589,4480.944629162,4540.93111287649,4601.7206366981,4662.794836918811,4724.67961608757,4787.38573226433,4850.924086245829,4915.30572351409,4987.19208592868,5060.12978664297,5134.13420145851,5209.22093108154,5285.40580438322,5361.654210140129,5439.00259186122,5517.466818049761,5597.0629861126,5677.80742568406,5748.90652197369,5820.895941066779,5893.78683186838,5967.590482823829,6042.318323790761,6095.46243538661,6149.07396633933,6203.15702776914,6257.71576692621,6312.754367547211,6354.229803917739,6395.97773811105,6437.99996046271,6480.29827308845,6522.87448990952,6562.45648259052,6602.278666032011,6642.34249774631,6682.64944409671,6723.200980361221,6768.16238255041,6813.4244640753695,6858.989235757261,6904.8587218146995,6951.034960029389,7000.77295913426,7050.8668575476595,7101.3192019013095,7152.13255706385,7203.3095062172,7257.11519666427,7311.322792979609,7365.93529723332,7420.95573389683,7476.387150072121,7532.04153892366,7588.110220250259,7644.596278060671,7701.50281932535,7758.8329741165,7815.43943863971,7872.45888948423,7929.894339685229,7987.74882427168,8046.02540039366,8104.1565363442505,8162.70765965979,8221.68180465606,8281.08202761716,8340.911406871941,8401.42591331421,8462.3794611717,8523.775235749441,8585.61644545422,8647.906321985609,8712.33756796918,8777.248859084591,8842.64377192774,8908.525909723929
