variable,batch,rcp,gcm,model,year,ssp,global_damages_constant_model_collapsed,anomaly
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2025,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2025,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2026,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2026,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2027,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2027,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2028,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2028,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2029,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2029,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2030,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2030,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2031,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2031,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2032,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2032,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch11,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch12,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch13,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch14,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch2,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch3,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch4,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch5,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch6,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch7,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch8,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2033,SSP3,0,NA
damages,batch9,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2033,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2034,SSP3,0,NA
damages,batch0,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2034,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2034,SSP3,0,NA
damages,batch1,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2034,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,IIASA GDP,2034,SSP3,0,NA
damages,batch10,rcp45,surrogate_GFDL-ESM2G_06,OECD Env-Growth,2034,SSP3,0,NA
