temp,ref,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high
-11.9,27,-.19554459,8.2810736,-16.426151,16.035063,-149.1637,65.282951,-277.11591,-21.211466
-11.8,27,-.19504189,8.2597857,-16.383924,15.993841,-148.78024,65.115128,-276.40353,-21.156937
-11.7,27,-.19453922,8.2384977,-16.341698,15.95262,-148.39679,64.947304,-275.69116,-21.102409
-11.6,27,-.19403653,8.2172098,-16.299471,15.911399,-148.01334,64.77948,-274.97879,-21.04788
-11.5,27,-.19353384,8.1959219,-16.257244,15.870177,-147.62988,64.611656,-274.26639,-20.993353
-11.4,27,-.19303116,8.174633,-16.215017,15.828956,-147.24641,64.443832,-273.55402,-20.938824
-11.3,27,-.19252847,8.1533451,-16.172792,15.787735,-146.86298,64.276016,-272.84164,-20.884296
-11.2,27,-.19202578,8.1320572,-16.130566,15.746513,-146.47951,64.108192,-272.12927,-20.829767
-11.1,27,-.1915231,8.1107693,-16.088339,15.705293,-146.09605,63.940369,-271.41687,-20.77524
-11,27,-.19102041,8.0894814,-16.046112,15.664071,-145.7126,63.772545,-270.7045,-20.720711
-10.9,27,-.19051772,8.0681925,-16.003885,15.622849,-145.32915,63.604725,-269.99213,-20.666183
-10.8,27,-.19001505,8.0469046,-15.961658,15.581629,-144.94569,63.436901,-269.27975,-20.611656
-10.7,27,-.18951236,8.0256166,-15.919432,15.540407,-144.56224,63.269077,-268.56735,-20.557127
-10.6,27,-.18900968,8.0043287,-15.877206,15.499187,-144.17879,63.101257,-267.85498,-20.5026
-10.5,27,-.18850699,7.9830403,-15.834979,15.457965,-143.79533,62.933434,-267.14261,-20.448071
-10.4,27,-.1880043,7.9617524,-15.792752,15.416743,-143.41188,62.76561,-266.43021,-20.393541
-10.3,27,-.18750162,7.940464,-15.750525,15.375523,-143.02843,62.59779,-265.71783,-20.339014
-10.2,27,-.18699893,7.9191761,-15.708299,15.334301,-142.64497,62.429966,-265.00546,-20.284487
-10.1,27,-.18649626,7.8978882,-15.666073,15.29308,-142.26152,62.262146,-264.29309,-20.229958
-10,27,-.18599357,7.8765998,-15.623846,15.251859,-141.87807,62.094322,-263.58069,-20.17543
-9.8999996,27,-.18549088,7.8553119,-15.581619,15.210637,-141.49461,61.926498,-262.86832,-20.120901
-9.8000002,27,-.1849882,7.8340235,-15.539392,15.169416,-141.11116,61.758678,-262.15594,-20.066374
-9.6999998,27,-.18448551,7.8127356,-15.497166,15.128195,-140.72771,61.590855,-261.44354,-20.011845
-9.6000004,27,-.18398282,7.7914476,-15.454939,15.086974,-140.34425,61.423031,-260.73117,-19.957317
-9.5,27,-.18348014,7.7701592,-15.412712,15.045753,-139.96078,61.255207,-260.0188,-19.902788
-9.3999996,27,-.18297745,7.7488713,-15.370485,15.004531,-139.57733,61.087387,-259.30643,-19.848261
-9.3000002,27,-.18247476,7.7275829,-15.328259,14.96331,-139.19388,60.919563,-258.59402,-19.793732
-9.1999998,27,-.18197209,7.706295,-15.286033,14.922089,-138.81042,60.75174,-257.88165,-19.739204
-9.1000004,27,-.1814694,7.6850071,-15.243806,14.880867,-138.42697,60.58392,-257.16928,-19.684677
-9,27,-.18096671,7.6637187,-15.201579,14.839646,-138.04352,60.416096,-256.45691,-19.630148
-8.8999996,27,-.18046403,7.6424308,-15.159352,14.798425,-137.66006,60.248272,-255.74451,-19.575619
-8.8000002,27,-.17996134,7.6211424,-15.117126,14.757204,-137.27661,60.080452,-255.03214,-19.521091
-8.6999998,27,-.17945865,7.5998545,-15.0749,14.715982,-136.89316,59.912628,-254.31975,-19.466562
-8.6000004,27,-.17895597,7.5785666,-15.032673,14.674761,-136.5097,59.744808,-253.60738,-19.412035
-8.5,27,-.17845328,7.5572782,-14.990446,14.63354,-136.12625,59.576984,-252.89499,-19.357508
-8.3999996,27,-.17795059,7.5359902,-14.948219,14.592319,-135.7428,59.409161,-252.18262,-19.302979
-8.3000002,27,-.17744792,7.5147018,-14.905993,14.551098,-135.35934,59.241341,-251.47023,-19.248451
-8.1999998,27,-.17694522,7.4934139,-14.863767,14.509876,-134.97589,59.073517,-250.75784,-19.193922
-8.1000004,27,-.17644255,7.472126,-14.82154,14.468655,-134.59244,58.905693,-250.04547,-19.139395
-8,27,-.17593986,7.4508376,-14.779313,14.427434,-134.20898,58.737873,-249.33308,-19.084866
-7.9000001,27,-.17543717,7.4295497,-14.737087,14.386212,-133.82553,58.570049,-248.62071,-19.030338
-7.8000002,27,-.17493449,7.4082613,-14.69486,14.344992,-133.44208,58.402225,-247.90833,-18.975809
-7.6999998,27,-.1744318,7.3869734,-14.652634,14.30377,-133.05861,58.234406,-247.19595,-18.921282
-7.5999999,27,-.17392911,7.3656855,-14.610407,14.262548,-132.67516,58.066582,-246.48357,-18.866753
-7.5,27,-.17342643,7.3443971,-14.56818,14.221328,-132.2917,57.898758,-245.77119,-18.812225
-7.4000001,27,-.17292374,7.3231091,-14.525954,14.180106,-131.90825,57.730938,-245.05881,-18.757696
-7.3000002,27,-.17242107,7.3018208,-14.483727,14.138885,-131.5248,57.563114,-244.34644,-18.703169
-7.1999998,27,-.17191838,7.2805328,-14.441501,14.097664,-131.14134,57.39529,-243.63405,-18.64864
-7.0999999,27,-.17141569,7.2592449,-14.399274,14.056442,-130.75789,57.22747,-242.92166,-18.594112
-7,27,-.17091301,7.2379565,-14.357047,14.015222,-130.37444,57.059647,-242.20929,-18.539583
-6.9000001,27,-.17041032,7.2166686,-14.31482,13.974,-129.99098,56.891823,-241.4969,-18.485056
-6.8000002,27,-.16990763,7.1953802,-14.272594,13.932779,-129.60753,56.724003,-240.78453,-18.430529
-6.6999998,27,-.16940495,7.1740923,-14.230368,13.891558,-129.22408,56.556179,-240.07214,-18.375999
-6.5999999,27,-.16890226,7.1528044,-14.188141,13.850336,-128.84062,56.388355,-239.35977,-18.321472
-6.5,27,-.16839957,7.131516,-14.145914,13.809115,-128.45717,56.220535,-238.64738,-18.266943
-6.4000001,27,-.1678969,7.1102281,-14.103687,13.767894,-128.07372,56.052711,-237.93501,-18.212416
-6.3000002,27,-.16739421,7.0889401,-14.061461,13.726673,-127.69025,55.884888,-237.22263,-18.157887
-6.1999998,27,-.16689152,7.0676517,-14.019235,13.685452,-127.3068,55.717068,-236.51024,-18.103359
-6.0999999,27,-.16638884,7.0463638,-13.977008,13.64423,-126.92335,55.549244,-235.79787,-18.04883
-6,27,-.16588615,7.0250754,-13.934781,13.603009,-126.53989,55.38142,-235.08548,-17.994303
-5.9000001,27,-.16538347,7.0037875,-13.892554,13.561788,-126.15644,55.2136,-234.37311,-17.939774
-5.8000002,27,-.16488078,6.9824996,-13.850328,13.520567,-125.77299,55.045776,-233.66072,-17.885246
-5.6999998,27,-.16437809,6.9612112,-13.808102,13.479345,-125.38953,54.877953,-232.94835,-17.830717
-5.5999999,27,-.16387542,6.9399233,-13.765875,13.438124,-125.00608,54.710133,-232.23596,-17.77619
