var_type,year,pctile,beta1,beta2,anomalymin,anomalymax,ssp,global_consumption,ratio
"value",2157,"0.80",.609409,.1935604,0,11,"SSP3",4.467e+14,1.29581
"value",2157,"0.85",.7491049,.1937869,0,11,"SSP3",4.467e+14,1.29581
"value",2157,"0.90",.9124816,.1885955,0,11,"SSP3",4.467e+14,1.29581
"value",2157,"0.95",1.233584,.1868791,0,11,"SSP3",4.467e+14,1.29581
"value",2158,"0.05",-.6135408,.085219,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.10",-.3056625,.0584941,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.15",-.3686676,.1153954,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.20",-.2601632,.1136107,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.25",-.1936495,.1225844,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.30",-.1146462,.1237965,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.35",-.0556892,.1279843,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.40",-.0380815,.1506559,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.45",.053727,.1523142,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.50",.1144091,.1558159,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.55",.1954053,.1574268,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.60",.2600196,.1621796,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.65",.296078,.1841684,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.70",.3798179,.1888431,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.75",.4759409,.1979599,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.80",.6121379,.1944272,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.85",.7524593,.1946547,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.90",.9165677,.1894401,0,11,"SSP3",4.487e+14,1.301612
"value",2158,"0.95",1.239108,.1877159,0,11,"SSP3",4.487e+14,1.301612
"value",2159,"0.05",-.6162881,.0856006,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.10",-.3070311,.058756,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.15",-.3703184,.1159121,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.20",-.2613281,.1141194,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.25",-.1945166,.1231333,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.30",-.1151595,.1243508,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.35",-.0559386,.1285574,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.40",-.0382521,.1513305,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.45",.0539676,.1529962,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.50",.1149214,.1565136,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.55",.1962803,.1581317,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.60",.2611839,.1629058,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.65",.2974038,.184993,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.70",.3815187,.1896887,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.75",.478072,.1988463,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.80",.6148789,.1952978,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.85",.7558287,.1955263,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.90",.9206718,.1902883,0,11,"SSP3",4.507e+14,1.307441
"value",2159,"0.95",1.244656,.1885565,0,11,"SSP3",4.507e+14,1.307441
"value",2160,"0.05",-.6190476,.0859839,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.10",-.308406,.0590191,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.15",-.3719766,.1164311,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.20",-.2624983,.1146304,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.25",-.1953876,.1236847,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.30",-.1156752,.1249076,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.35",-.0561891,.129133,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.40",-.0384233,.1520081,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.45",.0542093,.1536813,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.50",.115436,.1572144,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.55",.1971592,.1588398,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.60",.2623534,.1636353,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.65",.2987355,.1858214,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.70",.383227,.1905381,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.75",.4802128,.1997367,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.80",.6176322,.1961723,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.85",.7592131,.1964018,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.90",.9247944,.1911404,0,11,"SSP3",4.527e+14,1.313295
"value",2160,"0.95",1.250229,.1894008,0,11,"SSP3",4.527e+14,1.313295
"value",2161,"0.05",-.6218196,.0863689,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.10",-.3097869,.0592834,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.15",-.3736423,.1169524,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.20",-.2636737,.1151437,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.25",-.1962625,.1242385,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.30",-.1161931,.1254669,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.35",-.0564407,.1297113,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.40",-.0385954,.1526888,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.45",.054452,.1543694,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.50",.1159529,.1579184,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.55",.198042,.159551,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.60",.2635282,.164368,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.65",.3000732,.1866535,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.70",.384943,.1913913,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.75",.482363,.2006311,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.80",.6203978,.1970507,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.85",.7626127,.1972813,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.90",.9289354,.1919963,0,11,"SSP3",4.547e+14,1.319176
"value",2161,"0.95",1.255828,.1902489,0,11,"SSP3",4.547e+14,1.319176
"value",2162,"0.05",-.6246041,.0867557,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.10",-.3111742,.0595488,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.15",-.3753154,.1174762,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.20",-.2648544,.1156593,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.25",-.1971413,.1247949,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.30",-.1167134,.1260288,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.35",-.0566934,.1302921,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.40",-.0387682,.1533725,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.45",.0546958,.1550607,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.50",.1164721,.1586256,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.55",.1989289,.1602655,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.60",.2647083,.165104,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.65",.3014169,.1874893,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.70",.3866668,.1922483,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.75",.4845231,.2015295,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.80",.6231759,.1979331,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.85",.7660277,.1981647,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.90",.9330952,.192856,0,11,"SSP3",4.568e+14,1.325083
"value",2162,"0.95",1.261451,.1911008,0,11,"SSP3",4.568e+14,1.325083
"value",2163,"0.05",-.6274009,.0871442,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.10",-.3125675,.0598155,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.15",-.376996,.1180022,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.20",-.2660404,.1161772,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.25",-.1980241,.1253537,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.30",-.1172361,.1265931,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.35",-.0569473,.1308755,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.40",-.0389418,.1540593,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.45",.0549408,.155755,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.50",.1169937,.1593359,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.55",.1998196,.1609831,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.60",.2658936,.1658433,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.65",.3027666,.1883288,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.70",.3883982,.1931092,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.75",.4866927,.2024319,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.80",.6259664,.1988194,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.85",.7694578,.1990521,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.90",.9372734,.1937196,0,11,"SSP3",4.588e+14,1.331016
"value",2163,"0.95",1.2671,.1919565,0,11,"SSP3",4.588e+14,1.331016
"value",2164,"0.05",-.6302103,.0875344,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.10",-.3139671,.0600833,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.15",-.3786841,.1185306,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.20",-.2672317,.1166975,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.25",-.1989108,.125915,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.30",-.117761,.12716,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.35",-.0572023,.1314616,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.40",-.0391162,.1547491,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.45",.0551868,.1564525,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.50",.1175176,.1600493,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.55",.2007144,.161704,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.60",.2670842,.1665859,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.65",.3041223,.1891721,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.70",.3901374,.1939739,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.75",.488872,.2033383,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.80",.6287694,.1997097,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.85",.7729033,.1999434,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.90",.9414704,.1945871,0,11,"SSP3",4.609e+14,1.336977
"value",2164,"0.95",1.272774,.1928161,0,11,"SSP3",4.609e+14,1.336977
"value",2165,"0.05",-.6330324,.0879264,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.10",-.3153731,.0603524,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.15",-.3803799,.1190614,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.20",-.2684283,.11722,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.25",-.1998015,.1264788,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.30",-.1182883,.1277294,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.35",-.0574584,.1320502,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.40",-.0392913,.1554421,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.45",.0554339,.157153,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.50",.1180438,.160766,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.55",.2016132,.1624281,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.60",.2682802,.1673319,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.65",.3054841,.1900192,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.70",.3918844,.1948425,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.75",.4910611,.2042489,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.80",.6315849,.2006039,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.85",.7763643,.2008387,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.90",.9456862,.1954584,0,11,"SSP3",4.629e+14,1.342963
"value",2165,"0.95",1.278473,.1936795,0,11,"SSP3",4.629e+14,1.342963
"value",2166,"0.05",-.635867,.0883201,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.10",-.3167852,.0606226,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.15",-.3820831,.1195945,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.20",-.2696303,.1177449,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.25",-.2006962,.1270452,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.30",-.118818,.1283013,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.35",-.0577157,.1326415,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.40",-.0394673,.1561381,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.45",.0556821,.1578567,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.50",.1185724,.1614859,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.55",.202516,.1631554,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.60",.2694815,.1680812,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.65",.3068521,.1908701,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.70",.3936392,.195715,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.75",.49326,.2051635,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.80",.6344131,.2015022,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.85",.7798407,.201738,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.90",.9499208,.1963336,0,11,"SSP3",4.650e+14,1.348977
"value",2166,"0.95",1.284198,.1945468,0,11,"SSP3",4.650e+14,1.348977
"value",2167,"0.05",-.6387144,.0887156,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.10",-.3182038,.0608941,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.15",-.3837941,.12013,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.20",-.2708377,.1182722,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.25",-.2015949,.1276141,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.30",-.1193501,.1288759,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.35",-.0579742,.1332355,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.40",-.039644,.1568373,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.45",.0559315,.1585636,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.50",.1191033,.162209,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.55",.2034228,.163886,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.60",.2706882,.1688338,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.65",.3082261,.1917248,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.70",.3954019,.1965914,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.75",.4954688,.2060822,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.80",.6372539,.2024045,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.85",.7833328,.2026414,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.90",.9541745,.1972128,0,11,"SSP3",4.671e+14,1.355018
"value",2167,"0.95",1.289948,.1954179,0,11,"SSP3",4.671e+14,1.355018
"value",2168,"0.05",-.6415745,.0891128,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.10",-.3196287,.0611668,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.15",-.3855127,.120668,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.20",-.2720505,.1188018,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.25",-.2024976,.1281855,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.30",-.1198845,.129453,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.35",-.0582338,.1338321,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.40",-.0398215,.1575396,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.45",.0561819,.1592737,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.50",.1196367,.1629354,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.55",.2043337,.1646199,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.60",.2719004,.1695899,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.65",.3096063,.1925834,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.70",.3971725,.1974717,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.75",.4976875,.207005,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.80",.6401075,.2033109,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.85",.7868405,.2035488,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.90",.9584473,.1980959,0,11,"SSP3",4.692e+14,1.361085
"value",2168,"0.95",1.295725,.196293,0,11,"SSP3",4.692e+14,1.361085
"value",2169,"0.05",-.6444473,.0895119,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.10",-.3210599,.0614407,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.15",-.3872389,.1212083,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.20",-.2732686,.1193338,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.25",-.2034044,.1287595,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.30",-.1204213,.1300326,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.35",-.0584945,.1344314,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.40",-.0399999,.1582451,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.45",.0564335,.1599868,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.50",.1201724,.163665,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.55",.2052487,.165357,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.60",.2731178,.1703493,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.65",.3109927,.1934457,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.70",.3989509,.1983559,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.75",.499916,.2079319,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.80",.6429738,.2042213,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.85",.7903638,.2044602,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.90",.9627389,.1989829,0,11,"SSP3",4.713e+14,1.36718
"value",2169,"0.95",1.301527,.1971719,0,11,"SSP3",4.713e+14,1.36718
"value",2170,"0.05",-.647333,.0899127,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.10",-.3224975,.0617158,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.15",-.3889729,.121751,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.20",-.2744923,.1198681,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.25",-.2043152,.1293361,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.30",-.1209606,.1306149,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.35",-.0587564,.1350333,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.40",-.040179,.1589536,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.45",.0566862,.1607032,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.50",.1207105,.1643978,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.55",.2061678,.1660974,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.60",.2743408,.171112,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.65",.3123853,.1943119,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.70",.4007373,.1992441,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.75",.5021545,.208863,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.80",.6458529,.2051357,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.85",.7939029,.2053758,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.90",.9670499,.1998739,0,11,"SSP3",4.734e+14,1.373302
"value",2170,"0.95",1.307354,.1980549,0,11,"SSP3",4.734e+14,1.373302
"value",2171,"0.05",-.6502317,.0903153,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.10",-.3239416,.0619921,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.15",-.3907146,.1222962,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.20",-.2757214,.1204049,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.25",-.2052301,.1299152,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.30",-.1215022,.1311997,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.35",-.0590195,.135638,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.40",-.0403589,.1596654,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.45",.05694,.1614228,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.50",.121251,.165134,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.55",.2070909,.1668412,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.60",.2755693,.1718782,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.65",.3137841,.195182,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.70",.4025318,.2001363,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.75",.5044031,.2097983,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.80",.6487449,.2060543,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.85",.7974579,.2062954,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.90",.9713802,.2007689,0,11,"SSP3",4.755e+14,1.379451
"value",2171,"0.95",1.313209,.1989417,0,11,"SSP3",4.755e+14,1.379451
"value",2172,"0.05",-.6531433,.0907197,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.10",-.3253922,.0622697,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.15",-.3924642,.1228438,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.20",-.2769561,.120944,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.25",-.2061491,.1304969,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.30",-.1220463,.1317872,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.35",-.0592838,.1362454,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.40",-.0405396,.1603804,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.45",.057195,.1621457,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.50",.1217939,.1658734,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.55",.2080183,.1675883,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.60",.2768032,.1726479,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.65",.3151891,.196056,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.70",.4043342,.2010325,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.75",.5066617,.2107377,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.80",.6516499,.206977,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.85",.8010287,.2072192,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.90",.9757299,.2016679,0,11,"SSP3",4.776e+14,1.385628
"value",2172,"0.95",1.319089,.1998325,0,11,"SSP3",4.776e+14,1.385628
"value",2173,"0.05",-.6560679,.0911259,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.10",-.3268492,.0625485,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.15",-.3942216,.1233939,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.20",-.2781962,.1214856,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.25",-.2070721,.1310813,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.30",-.1225928,.1323774,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.35",-.0595493,.1368554,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.40",-.0407211,.1610985,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.45",.0574511,.1628717,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.50",.1223393,.1666162,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.55",.2089497,.1683387,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.60",.2780427,.173421,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.65",.3166005,.1969339,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.70",.4061447,.2019327,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.75",.5089304,.2116813,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.80",.6545678,.2079038,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.85",.8046156,.208147,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.90",.980099,.202571,0,11,"SSP3",4.798e+14,1.391833
"value",2173,"0.95",1.324996,.2007273,0,11,"SSP3",4.798e+14,1.391833
"value",2174,"0.05",-.6590058,.091534,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.10",-.3283128,.0628286,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.15",-.3959869,.1239465,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.20",-.279442,.1220296,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.25",-.2079994,.1316683,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.30",-.1231417,.1329701,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.35",-.0598159,.1374683,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.40",-.0409035,.1618199,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.45",.0577084,.163601,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.50",.1228871,.1673623,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.55",.2098854,.1690925,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.60",.2792878,.1741975,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.65",.3180182,.1978158,0,11,"SSP3",4.819e+14,1.398065
"value",2174,"0.70",.4079635,.2028369,0,11,"SSP3",4.819e+14,1.398065
