hierid,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w
BRA.25.4865.9247,-447.892872888893,-512.47585551159,-64.5829826226966,89513960,8088.0493,11067.435,0.0737829,66.0936701021478,75.6239095992521,9.53023949710431,0.597190497185191,0.683301140682119,0.0861106434969287,1.1681727995076e-06
BRA.25.4865.9248,-436.294466025305,-505.354475627235,-69.0600096019302,3617840.7,335.34045,10788.5605,0.0719237366666667,62.7598565670559,72.6939644566693,9.9341078896134,0.581725954700406,0.67380596750298,0.0920800128025736,4.84338779023811e-08
BRA.25.4869.9252,-459.685002885533,-550.696790287561,-91.0117874020277,2370739.5,220.23712,10764.4865,0.0717632433333333,65.9769734375171,79.0395755285837,13.0626020910666,0.612913337180711,0.734262387050081,0.12134904986937,3.18092785396216e-08
BRA.25.4869.9253,-445.342664263199,-512.49054664628,-67.1478823830814,66344645,6008.032,11042.6585,0.0736177233333333,65.5702260925154,75.4567745479092,9.88654845539379,0.593790219017598,0.683320728861707,0.0895305098441086,8.67751827498288e-07
BRA.25.4871.9255,-539.54118379385,-579.573000235058,-40.031816441208,343614715,29695.758,11571.172,0.0771411466666667,83.2416511834967,89.4178516303453,6.17620044684861,0.719388245058466,0.772764000313411,0.053375755254944,4.28901648217701e-06
BRA.25.4874.9259,-414.597387555976,-488.175173081246,-73.5777855252695,2545666.25,230.2067,11058.1765,0.0737211766666667,61.1292145071051,71.9776963580062,10.848481850901,0.552796516741301,0.650900230774994,0.0981037140336926,3.32492045027973e-08
BRA.25.4874.9260,-408.124748608092,-471.763258353658,-63.6385097455654,575720020,51177.49,11249.478,0.07499652,61.2158717429636,70.7612052807705,9.54533353780698,0.544166331477457,0.629017677804877,0.0848513463274205,7.39166510336086e-06
BRA.25.4885.9274,-515.203449897751,-564.585183283287,-49.3817333855354,52523638,4666.6704,11255.056,0.0750337066666667,77.3152490665651,84.7258380616487,7.41058899508361,0.686937933197001,0.752780244377715,0.0658423111807139,6.74016344775156e-07
BRA.25.4885.9275,-517.114393179263,-566.297974019034,-49.1835808397713,60352.6765,5.4379535,11098.417,0.0739894466666667,76.5220156294055,83.8001474922454,7.2781318628399,0.68948585757235,0.755063965358712,0.0655781077863617,7.85414273338709e-10
BRA.25.4889.9279,-874.11017540581,-929.263587439075,-55.1534120332655,73733638,6215.581,11862.7105,0.0790847366666667,138.257546079245,146.981132213082,8.72358613383794,1.16548023387441,1.23901811658543,0.0735378827110207,8.97728536018722e-07
BRA.25.4889.9280,-874.11017540581,-929.263587439075,-55.1534120332655,253092295,19673.61,12864.5585,0.0857637233333333,149.933886492711,159.394210433731,9.46032394102064,1.16548023387441,1.23901811658543,0.0735378827110207,2.84149801981557e-06
BRA.25.4899.9291,-433.162435949079,-520.954554231763,-87.7921182826844,147677615,13387.335,11031.1435,0.0735409566666667,63.7103598635179,76.6229925961215,12.9126327326035,0.577549914598771,0.694606072309017,0.117056157710246,1.93355901093433e-06
BRA.25.4899.9292,-433.691918465546,-521.894218843477,-88.2023003779302,7345723.75,675.2126,10879.12725,0.072527515,62.9091942437774,75.7033815711671,12.7941873273897,0.578255891287395,0.695858958457969,0.117603067170574,9.7522278110348e-08
BRA.25.4904.9298,-974.808250920033,-1034.88984972599,-60.0815988059541,1511462400,132403.3,11415.5945,0.0761039633333333,148.373542770098,157.518438355171,9.14489558507275,1.29974433456004,1.37985313296798,0.0801087984079388,1.91232679089932e-05
BRA.25.4904.9299,-866.125067897932,-920.527332312653,-54.4022644147213,13649179,1211.7573,11263.9545,0.07509303,130.079911414823,138.250373162348,8.1704617475252,1.15483342386391,1.22736977641687,0.0725363525529617,1.75016479865519e-07
BRA.25.4904.Rb36ea9522d6f34bc,-1008.37225827378,-1070.50058418618,-62.128325912399,66663615,6093.227,10940.609,0.0729373933333333,147.096088056273,156.159044344701,9.06295628842834,1.34449634436504,1.42733411224824,0.0828377678831986,8.80056708188623e-07
BRA.25.4907.9309,-692.5972494653,-740.0405629209,-47.4433134556004,766539780,64145.19,11950.074,0.07966716,110.354511777424,117.913859865419,7.55934808799494,0.923462999287066,0.9867207505612,0.0632577512741339,9.26461540945936e-06
BRA.25.4907.R8f1443628da4d67c,-879.605669678511,-935.14029629293,-55.5346266144187,24610514,2178.8066,11295.4095,0.07530273,132.47341650054,140.837234487733,8.36381798719277,1.17280755957135,1.24685372839057,0.074046168819225,3.14689304070839e-07
BRA.25.4914.9318,-1015.09640786783,-1078.319487545,-63.2230796771673,502707295,45885.453,10955.7015,0.07303801,148.28124317763,157.516619029013,9.23537585138348,1.35346187715711,1.43775931672667,0.0842974395695564,6.62732583587052e-06
BRA.25.4914.9319,-800.905534548402,-854.507848241401,-53.602313692999,2973231.65,275.52298,10791.2295,0.07194153,115.23673908176,122.949203998988,7.7124649172286,1.06787404606454,1.1393437976552,0.0714697515906653,3.97943235676465e-08
BRA.25.4914.9320,-789.885279317431,-843.117066465156,-53.2317871477253,2224397.65,206.64223,10764.4875,0.07176325,113.369469541953,121.009641640011,7.64017209805799,1.05318037242324,1.12415608862021,0.070975716196967,2.98457419535751e-08
BRA.25.4917.9324,-901.83624494616,-959.043369611881,-57.207124665721,188134655,17236.5,10914.899,0.0727659933333333,131.246020375021,139.571486879111,8.32546650409005,1.20244832659488,1.27872449281584,0.0762761662209614,2.48950144983819e-06
BRA.25.4917.9325,-902.508895773709,-959.703690998939,-57.1947952252299,2482767.5,230.2067,10784.9495,0.0718996633333333,129.780171522936,138.004744565162,8.22457304222593,1.20334519436495,1.27960492133192,0.0762597269669732,3.32492045027973e-08
BRA.25.4918.9326,-983.341350170285,-1042.90495296453,-59.5636027942485,2525006.5,232.92567,10840.396,0.0722693066666667,142.130795186941,150.740035739959,8.60924055301814,1.31112180022705,1.39053993728604,0.079418137058998,3.36419106645509e-08
BRA.25.4918.9327,-923.995301455628,-979.867538730275,-55.8722372746465,166411625,14789.421,11252.0715,0.07501381,138.62481596857,147.007194750961,8.3823787823905,1.23199373527417,1.30649005164037,0.0744963163661954,2.13606503766817e-06
BRA.25.4923.9332,-601.72313932383,-642.816425939812,-41.0932866159817,2538236.85,234.73833,10813.0485,0.07208699,86.7528198544111,92.6774025371179,5.92458268270682,0.80229751909844,0.857088567919749,0.054791048821309,3.39037166981461e-08
BRA.25.4923.Rec26697846f00268,-382.268865102256,-426.924941326976,-44.6560762247192,408779850,36732.47,11128.57,0.0741904666666667,56.7214109881469,63.3475212573752,6.62611026922831,0.509691820136342,0.569233255102634,0.0595414349662923,5.30534257657517e-06
BRA.25.4925.9336,-424.778329224058,-476.051239346523,-51.2729101224647,15295550,1327.767,11519.755,0.0767983666666667,65.2445637596065,73.1199152629107,7.87535150330418,0.566371105632077,0.634734985795363,0.0683638801632862,1.91771988022354e-07
BRA.25.4925.9337,-417.427737487156,-470.589952210958,-53.1622147238014,800654580,67731.52,11821.004,0.0788066933333333,65.792199393955,74.1712760992739,8.37907670531888,0.556570316649542,0.62745326961461,0.0708829529650686,9.78259607459428e-06
BRA.25.4925.9338,-396.504264965401,-451.518733823687,-55.0144688582857,2815371.85,253.77116,11094.136,0.0739609066666667,58.6516298680826,66.7894698611705,8.13783999308782,0.528672353287202,0.602024978431583,0.073352625144381,3.66526656076999e-08
BRA.25.4926.9341,-1134.11514569374,-1203.7220517415,-69.6069060477585,83209090,6318.902,13168.2835,0.0877885566666667,199.12466346852,211.34604310045,12.22137963193,1.51215352759166,1.60496273565534,0.092809208063678,9.12651390385835e-07
BRA.25.4926.R4964e89b09015dc7,-1176.32082288878,-1248.52069285282,-72.1998699640437,2517724450,198339.39,12694.0215,0.08462681,199.096557555305,211.316646910249,12.2200893549437,1.56842776385171,1.6646942571371,0.0962664932853915,2.86465465126344e-05
BRA.25.4935.9351,-511.488056747457,-560.501105036984,-49.0130482895277,1432820200,120551.27,11885.567,0.0792371133333333,81.0576742422894,88.8249791665482,7.76730492425889,0.681984075663276,0.747334806715979,0.0653507310527036,1.74114560058501e-05
BRA.25.4935.9352,-511.715675111075,-560.735380715383,-49.019705604308,72403557,6202.892,11672.5485,0.07781699,79.6403471459235,87.2694790275503,7.62913188162676,0.682287566814766,0.747647174287177,0.0653596074724107,8.95895838899412e-07
BRA.25.4947.9365,-666.499226286751,-712.727073711709,-46.2278474249583,2781654.4,251.05219,11079.9845,0.0738665633333334,98.4640146202559,105.293399059415,6.8293844391587,0.888665635049001,0.950302764948946,0.0616371298999444,3.62599594459463e-08
BRA.25.4947.R177360475e585ec6,-738.708529015587,-787.453987791259,-48.7454587756721,279170910,24192.549,11539.541,0.0769302733333333,113.658098101667,121.15810103641,7.50000293474237,0.984944705354116,1.04993865038835,0.0649939450342295,3.49417722918118e-06
BRA.25.4948.9367,-461.813924370399,-563.384175542924,-101.570251172525,92326415,8381.699,11015.2385,0.0734349233333333,67.826540260812,82.7441474764156,14.9176072156036,0.615751899160531,0.751178900723898,0.135427001563367,1.21058520074303e-06
BRA.25.4948.9368,-485.252219327318,-597.825832953952,-112.573613626634,1104705.95,102.41479,10786.5865,0.0719105766666667,69.7895338412145,85.9800007878981,16.1904669466836,0.647002959103091,0.797101110605269,0.150098151502179,1.47919686821497e-08
BRA.25.4949.9369,-681.218763920332,-726.677174841535,-45.4584109212029,59759216,5119.833,11672.1025,0.0778140166666667,106.016736498686,113.091339588811,7.07460309012532,0.908291685227109,0.968902899788713,0.0606112145616038,7.39467506537256e-07
BRA.25.4949.9370,-730.874870826857,-779.326401700344,-48.4515308734868,13986871,1262.5115,11078.6085,0.07385739,107.961020751718,115.118027975358,7.1570072236403,0.974499827769142,1.03910186893379,0.064602041164649,1.82347008365236e-07
BRA.25.4951.9372,-602.488555438133,-650.803301783364,-48.3147463452315,9538606,831.1005,11477.0785,0.0765138566666667,92.1974459482007,99.5909411016915,7.3934951534908,0.80331807391751,0.867737735711152,0.064419661793642,1.20037472788051e-07
BRA.25.4951.9373,-609.166980771688,-658.061582846195,-48.8946020745066,666158350,58451.656,11396.74,0.0759782666666667,92.5669026191991,99.9967568491539,7.42985422995483,0.812222641028918,0.877415443794926,0.0651928027660088,8.44228714399345e-06
BRA.25.4954.9376,-434.386526636778,-522.047452290674,-87.6609256538966,2330460.5,211.17386,11035.7435,0.0735716233333333,63.917043837592,76.8157570441116,12.8987132065196,0.579182035515704,0.696063269720899,0.116881234205196,3.05002541489239e-08
BRA.25.4954.9377,-427.748267073195,-512.156218010842,-84.4079509376463,784540000,68870.77,11391.479,0.0759431933333333,64.9691386886759,77.7895573625323,12.8204186738564,0.57033102276426,0.682874957347789,0.112543934583528,9.94714018312723e-06
BRA.25.4970.9393,-655.54509093671,-708.460292856728,-52.9152019200174,94478910,8457.83,11170.5855,0.07447057,97.6376331655173,105.518883662815,7.88125049729757,0.874060121248947,0.94461372380897,0.0705536025600231,1.22158095016302e-06
BRA.25.4970.9394,-664.692599077805,-717.479054044324,-52.7864549665187,2710803.8,245.61423,11036.835,0.0735789,97.8147005565718,105.582639139244,7.76793858267197,0.886256798770407,0.956638738725765,0.0703819399553583,3.54745442337998e-08
BRA.25.4971.9395,-568.329694742479,-617.187004380623,-48.8573096381447,4551071,417.644,10897.01,0.0726467333333333,82.5745915587432,89.6732394480759,7.09864788933279,0.757772926323305,0.822916005840831,0.0651430795175263,6.03211408067892e-08
BRA.25.4973.9397,-580.905321920476,-634.235603440933,-53.3302815204571,133042305,11854.738,11222.7115,0.0748180766666667,86.9244378230417,94.9045760059466,7.98013818290495,0.774540429227301,0.845647471254577,0.0711070420272761,1.71220302488625e-06
BRA.25.4973.9398,-542.369652873961,-596.869455846808,-54.499802972847,11182802.5,1034.1174,10813.8615,0.07209241,78.2014707730946,86.05951505477,7.85804428167541,0.723159537165282,0.795825941129078,0.072666403963796,1.49359601230116e-07
BRA.25.4975.9400,-428.848086923599,-501.38696573052,-72.5388788069211,40049527,3618.958,11066.5905,0.07377727,63.2784821958917,73.9819230903627,10.703440894471,0.571797449231465,0.66851595430736,0.0967185050758948,5.22693191071477e-07
BRA.25.4975.9401,-439.956905742671,-521.941176378095,-81.9842706354245,1594505.9,146.82474,10859.9265,0.07239951,63.7053287937711,75.5765708371953,11.8712420434242,0.586609207656894,0.695921568504127,0.109312360847233,2.12061847302013e-08
BRA.25.4976.9405,-442.552619981948,-503.104491531173,-60.5518715492257,68848058,5467.8623,12591.403,0.0839426866666667,74.298111825314,84.4638853863878,10.1657735610738,0.59007015997593,0.670805988708231,0.080735828732301,7.89734059894154e-07
BRA.25.4976.9406,-448.244502334675,-508.222015092873,-59.9775127581987,2423917750,190109.95,12750.083,0.0850005533333333,76.2020614541439,86.3983049981518,10.1962435440079,0.597659336446233,0.677629353457164,0.0799700170109316,2.74579523774354e-05
BRA.25.4976.9407,-448.24889438159,-507.205155702644,-58.9562613210539,116571265,10178.036,11453.218,0.0763547866666667,68.4518974081511,77.4550829198177,9.00318551166664,0.597665192508787,0.676273540936859,0.0786083484280719,1.47003367148234e-06
BRA.25.4976.R180e98d19cb36ed9,-516.20623637877,-569.163374459849,-52.9571380810796,6943901.5,639.86584,10852.121,0.0723474733333333,74.6924338418268,82.3550641120879,7.66263027026112,0.68827498183836,0.758884499279799,0.0706095174414395,9.2417076342757e-08
BRA.25.4976.Reaa907d5d04ede1a,-429.654706214586,-495.705198324297,-66.050492109711,35182628,3213.8306,10947.257,0.0729817133333333,62.713873202541,72.354829363894,9.64095616135304,0.572872941619448,0.660940264432396,0.0880673228129479,4.64179847314382e-07
BRA.25.4979.9413,-456.427307064844,-502.568476232853,-46.1411691680089,860022450,72986.4,11783.3245,0.0785554966666667,71.709747597416,78.9590325189633,7.24928492154725,0.608569742753126,0.670091301643804,0.0615215588906785,1.05415686838088e-05
BRA.25.4979.9414,-422.890856380295,-479.535708032935,-56.6448516526402,14019426.5,1272.4811,11017.395,0.0734493,62.1220747550664,70.4431241600469,8.32104940498052,0.563854475173726,0.639380944043913,0.0755264688701869,1.83786937217051e-07
BRA.25.4988.9427,-461.113989427762,-562.339757932861,-101.225768505098,277270690,24771.691,11193.04625,0.0746203083333333,68.8169361358261,83.9239322500842,15.1069961142581,0.61481865257035,0.749786343910481,0.134967691340131,3.57782384239513e-06
BRA.25.4988.Rd0d0c0a7a9491da4,-486.507353221371,-601.299796788018,-114.792443566647,19550659,1807.2133,10818.125,0.0721208333333333,70.1746314742392,86.7324848550316,16.5578533807924,0.648676470961828,0.801733062384023,0.153056591422196,2.61019356047739e-07
BRA.25.4990.9432,-454.445618467586,-561.391854757796,-106.94623629021,647003295,51853.605,12477.499,0.0831833266666667,75.6045966664491,93.3968840846472,17.7922874181982,0.605927491290114,0.748522473010394,0.14259498172028,7.48931771687041e-06
BRA.25.4990.9433,-455.772081323588,-563.957099190427,-108.185017866839,7340459.5,649.83545,11295.874,0.0753058266666667,68.6445867113201,84.9385111181409,16.2939244068208,0.607696108431451,0.75194279892057,0.144246690489118,9.38570066388915e-08
BRA.25.4992.9435,-617.157906555273,-660.820034556724,-43.662128001451,4600548.25,418.7224,10987.1075,0.0732473833333333,90.4104035173032,96.8066767710459,6.3962732537427,0.822877208740365,0.881093379408966,0.0582161706686014,6.04768962306574e-08
BRA.25.4992.9436,-575.141255892212,-617.977455069827,-42.8361991776156,702355400,62444.02,11247.761,0.0749850733333333,86.2540185002058,92.6781695735154,6.42415107330956,0.766855007856282,0.823969940093103,0.0571149322368209,9.0189120948989e-06
BRA.25.4992.9437,-569.092923845216,-611.717416131345,-42.6244922861287,13727377,1253.4482,10951.6905,0.07301127,83.100394235905,89.3245308657359,6.22413662983092,0.758790565126955,0.81562322150846,0.056832656381505,1.8103797819726e-07
BRA.25.4993.R9fc987e909fa3a5c,-1339.16034765354,-1422.58916231304,-83.4288146594964,5479582700,410758.53,13340.156,0.0889343733333333,238.194772622833,253.034151322204,14.8393786993703,1.78554713020472,1.89678554975072,0.111238419545995,5.93266588906335e-05
BRA.25.4993.Rfcbb7cc97b2f2770,-1367.85436729286,-1453.18815012107,-85.3337828282069,89881843,7713.737,11652.1795,0.0776811966666667,212.513128234071,225.770788966448,13.2576607323771,1.82380582305715,1.93758420016142,0.113778377104276,1.11411014098979e-06
BRA.25.4994.9446,-657.416723879668,-703.313590958306,-45.8968670786384,28425246,2543.1497,11177.1815,0.0745145433333333,97.9742139191791,104.81418210077,6.83996818159088,0.876555631839557,0.937751454611075,0.0611958227715179,3.6731209150962e-07
BRA.25.4994.9447,-687.564638990776,-734.769651256243,-47.2050122654665,1512714700,130253.484,11613.6215,0.0774241433333333,106.468206320307,113.777821591693,7.30961527138647,0.916752851987702,0.979692868341657,0.0629400163539553,1.88127657740536e-05
BRA.25.4995.9448,-842.468937743174,-896.169460631829,-53.7005228886547,21674496,1879.7192,11530.7095,0.0768713966666667,129.523527785202,137.779596177564,8.25606839236237,1.1232919169909,1.19489261417577,0.0716006971848729,2.71491525175568e-07
