hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
ECU.19.179.882,ECU,-1317.20883658073,-1438.92217149439,-121.713334913655,11000982,1389.8207,7915.3965,0.05276931,139.016402864536,151.861860266921,12.845457402385,1.75627844877431,1.91856289532585,0.16228444655154,2.00734525435276e-07,3.52545720946913e-07
ECU.19.179.885,ECU,-187.047610884916,-218.324956680907,-31.2773457959913,9340054,1178.5529,7925.019,0.05283346,19.7647449355675,23.0697257316049,3.30498079603734,0.249396814513221,0.291099942241209,0.0417031277279883,1.70220703348186e-07,4.24525011792375e-08
ECU.19.179.R5d13ef5fced58f4b,ECU,-104.813230907446,-159.491313766894,-54.6780828594486,49318290,6214.8765,7935.522,0.05290348,11.0899693300949,16.8752910560812,5.78532172598636,0.139750974543261,0.212655085022526,0.0729041104792647,8.97626783704076e-07,1.25444217798778e-07
ECU.19.180.890,ECU,-131.605219700274,-213.872999880282,-82.2677801800085,496312600,56326.11,8811.413,0.0587427533333333,15.4617059164647,25.1269777532549,9.66527183679026,0.175473626267032,0.285163999840377,0.109690373573345,8.1352903726827e-06,1.42752890242991e-06
ECU.19.180.R04b25724903a11f5,ECU,-153.403201894867,-246.935044149387,-93.5318422545193,263868380,32017.035,8241.5,0.0549433333333333,16.8569665122206,27.1348688847622,10.2779023725416,0.20453760252649,0.329246725532515,0.124709123006026,4.6242830651246e-06,9.45839771544431e-07
ECU.19.181.894,ECU,-216.622507744387,-343.966386931481,-127.343879187094,1803430.8,228.32092,7898.666,0.0526577733333333,22.8137178234043,36.2250080746471,13.4112902512428,0.288830010325849,0.458621849241975,0.169791838916126,3.29768376044086e-08,9.5247003457952e-09
ECU.19.181.R3c7a97c21b9d4844,ECU,-218.804898340333,-345.383428397415,-126.578530057082,32547668,4109.7764,7919.572,0.0527971466666667,23.1045486181193,36.470519050669,13.3659704325497,0.291739864453777,0.46051123786322,0.168771373409443,5.93583053770242e-07,1.73171839648989e-07
ECU.19.181.Reda49b05a779c1ff,ECU,-184.215045160074,-295.513324133681,-111.298278973606,45035720,5532.756,8139.835,0.0542655666666667,19.993067628274,32.072395983329,12.079328355055,0.245620060213432,0.394017765511574,0.148397705298142,7.99106784068746e-07,1.96276656419928e-07
ECU.19.182.899,ECU,-262.812572358164,-410.471343408247,-147.658771050083,6594127.5,818.54474,8055.916,0.0537061066666667,28.2292800888172,44.0896355053865,15.8603554165693,0.350416763144218,0.547295124544329,0.196878361400111,1.18224019782869e-07,4.1427678338211e-08
ECU.19.182.R423e3d98f5749696,ECU,-225.353068774964,-356.516490443002,-131.163421668038,84356080,10070.753,8376.343,0.0558422866666667,25.1684613354892,39.817392121424,14.6489307859349,0.300470758366619,0.475355320590669,0.17488456222405,1.4545385776963e-06,4.3704630951391e-07
ECU.19.182.Redcc47da00d3d8e2,ECU,-196.956416451309,-316.336573187043,-119.380156735734,311198300,33126.43,9394.261,0.0626284066666667,24.6701330902438,39.6233110981958,14.9531780079519,0.262608555268411,0.421782097582724,0.159173542314312,4.78451515754146e-06,1.25645461318178e-06
ECU.19.183.904,ECU,-2266.24180414158,-2482.27671481155,-216.034910669963,3930407,497.3796,7902.228,0.05268152,238.778125859442,261.540220793758,22.7620949343157,3.02165573885545,3.3097022864154,0.28804654755995,7.18375096637913e-08,2.17068223340679e-07
ECU.19.183.906,ECU,-1203.10384892053,-1312.42224451962,-109.318395599089,1593903.5,201.794,7898.666,0.0526577733333333,126.705539545837,138.218466139078,11.512926593241,1.60413846522738,1.74989632602616,0.145757860798785,2.91455026002174e-08,4.67534218093933e-08
ECU.19.183.907,ECU,-387.684986851276,-419.45868311146,-31.7736962601846,2596641,328.74423,7898.6665,0.0526577766666667,40.8292589092681,44.1755233123548,3.34626440308661,0.516913315801701,0.559278244148613,0.0423649283469128,4.74811729301737e-08,2.45436505374901e-08
ECU.19.183.R9d799653417a3276,ECU,-1719.5622504485,-1879.33057223276,-159.768321784251,10102634,1278.0287,7904.857,0.0526990466666667,181.238582565248,198.077859056375,16.8392764911265,2.29274966726467,2.50577409631034,0.213024429045668,1.84588187949109e-07,4.23214506501309e-07
ECU.20.184.R153cbeb2b2dae494,ECU,-1425.66911399223,-1555.35816355223,-129.689049560002,3123780000,310879.3,10048.208,0.0669880533333333,191.005597287595,208.380831224945,17.3752339373495,1.90089215198964,2.07381088473631,0.17291873274667,4.49009061047592e-05,8.53517800317605e-05
ECU.20.184.R49f0396e2410072f,ECU,-2559.49835293798,-2805.7346719371,-246.23631899912,121259310,15144.972,8006.5723,0.0533771486666667,273.237448193718,299.524233406415,26.2867852126976,3.41266447058397,3.7409795625828,0.328315091998827,2.18741796488607e-06,7.4649235710838e-06
ECU.20.185.928,ECU,-1987.48685521069,-2174.83166183238,-187.344806621688,126952690,14719.594,8624.741,0.0574982733333333,228.554124894623,250.098130692051,21.5440057974286,2.64998247361426,2.89977554910984,0.249793075495584,2.12597978731352e-06,5.633809175639e-06
ECU.20.185.929,ECU,-1987.48685521069,-2174.83166183238,-187.344806621688,370418.97,41.685146,8886.114,0.05924076,235.480463585383,257.677361038026,22.1968974526437,2.64998247361426,2.89977554910984,0.249793075495584,6.02066727025305e-09,1.59546627456336e-08
ECU.20.185.930,ECU,-1057.05997009245,-1150.58309366873,-93.5231235762834,9949220,1255.2914,7925.825,0.0528388333333333,111.707631166106,121.590936645026,9.88330547891995,1.4094132934566,1.53411079155831,0.124697498101711,1.81304195182863e-07,2.55532542850176e-07
ECU.20.185.931,ECU,-2012.58067915795,-2202.50789708965,-189.927217931709,9920823,1242.028,7987.6006,0.0532506706666667,214.342541871872,234.570045337307,20.2275034654353,2.68344090554393,2.93667719611954,0.253236290575612,1.79388536346685e-07,4.81378536418347e-07
ECU.20.185.932,ECU,-1987.48685521069,-2174.83166183238,-187.344806621688,20757928,2490.6875,8334.216,0.05556144,220.855263313155,241.673557778,20.818294464845,2.64998247361426,2.89977554910984,0.249793075495584,3.59734873225066e-07,9.53291109194272e-07
ECU.20.191.Ra2ce63bc1f825b11,ECU,-2021.39898470746,-2212.25582093098,-190.856836223519,37142810,4610.946,8055.3555,0.05370237,217.107832388768,237.606761260578,20.4989288718096,2.69519864627661,2.94967442790797,0.254475781631358,6.65967960556122e-07,1.79491594575446e-06
ECU.20.191.Rd196b9a0da940d67,ECU,-1414.98663245024,-1543.59157031042,-128.604937860185,298193180,32444.309,9190.924,0.0612728266666667,173.400461331548,189.160437463517,15.7599761319691,1.88664884326698,2.05812209374723,0.171473250480247,4.68599508569015e-06,8.84082720797208e-06
ECU.20.192.960,ECU,-1462.31159489223,-1595.74229398058,-133.430699088348,22758770,2617.6377,8694.393,0.05796262,169.518822592665,184.986808407849,15.4679858151845,1.94974879318964,2.12765639197411,0.177907598784464,3.78070539222064e-07,7.37142577588777e-07
ECU.20.192.961,ECU,-1462.31159489223,-1595.74229398058,-133.430699088348,93830170,9424.633,9955.844,0.0663722933333333,194.113948241844,211.826151240971,17.7122029991271,1.94974879318964,2.12765639197411,0.177907598784464,1.36121820077701e-06,2.65403354423274e-06
ECU.20.R174226225df846c9,ECU,-1515.13990466521,-1653.99513458635,-138.855229921142,878236600,101333.75,8666.773,0.0577784866666667,175.084981559667,191.130671660858,16.0456901011912,2.02018653955362,2.20532684611514,0.185140306561522,1.46358319579115e-05,2.95671107165414e-05
ECU.21.193,ECU,-623.973811478041,-694.814902000749,-70.8410905227076,137650930,17408.738,7907.002,0.0527133466666667,65.7834956707266,73.252037596663,7.4685419259364,0.831965081970721,0.926419869334332,0.0944547873636102,2.51437812147786e-06,2.09187479994072e-06
ECU.21.194.974,ECU,-200.270697903599,-242.827111536128,-42.5564136325289,4748005,600.6451,7904.843,0.0526989533333333,21.1081123257117,25.593469237821,4.48535691210934,0.267027597204798,0.32376948204817,0.0567418848433718,8.67523480572161e-08,2.31652710535928e-08
ECU.21.194.R05915098dc7a4294,ECU,-254.238191243321,-293.867650974121,-39.6294597308004,61726180,7676.6987,8040.719,0.0536047933333333,27.2567713980774,31.5054293956398,4.24865799756242,0.338984254991094,0.391823534632161,0.0528392796410671,1.1087606267874e-06,3.75852395034984e-07
ECU.21.195.975,ECU,-332.582771752043,-365.634270411275,-33.0514986592315,28017798,3515.7632,7969.194,0.05312796,35.3388883886634,38.8508057860788,3.51191739741541,0.443443695669391,0.487512360548366,0.0440686648789753,5.07788564017507e-07,2.25175637446576e-07
ECU.21.195.976,ECU,-456.881059728644,-500.170451196909,-43.2893914682648,22892716,2898.0652,7899.31,0.0526620666666667,48.1206016523344,52.6800192912567,4.55941763892238,0.609174746304859,0.666893934929212,0.057719188624353,4.18573232218003e-07,2.54984242546407e-07
ECU.21.196.979,ECU,-1206.02938871121,-1313.92437600744,-107.894987296229,5298045.5,670.7519,7898.6665,0.0526577766666667,127.013652408383,138.376672697378,11.3630202889953,1.60803918494828,1.75189916800992,0.143859983061639,9.68780104738039e-08,1.55783637001706e-07
ECU.21.196.R9d5f9ae1eef167aa,ECU,-1040.95569312745,-1134.86190196269,-93.9062088352394,38722444,4898.952,7904.23,0.0526948666666667,109.706042910517,119.602793218008,9.89675030749019,1.38794092416994,1.51314920261692,0.125208278446986,7.07565231148302e-07,9.82058740830488e-07
ECU.21.197.982,ECU,-356.953253831858,-393.070394047777,-36.1171402159183,107477730,13267.245,8100.983,0.0540065533333333,38.5556298811543,42.4567543997912,3.90112451863694,0.475937671775811,0.524093858730369,0.0481561869545578,1.9162141770579e-06,9.11998514052739e-07
ECU.21.197.Ra60bd092b8f66b97,ECU,-354.648590657043,-395.796277901067,-41.1476872440239,41093708,5189.801,7918.167,0.05278778,37.4422235618281,41.7864136853207,4.34419012349268,0.472864787542724,0.527728370534755,0.0548635829920319,7.49573121798027e-07,3.5444673498676e-07
ECU.21.198.990,ECU,-670.65715318784,-727.231758391452,-56.5746052036112,97741740,12198.59,8012.5444,0.0534169626666667,71.6489362279356,77.693023376021,6.04408714808541,0.894209537583787,0.969642344521935,0.0754328069381482,1.7618662426236e-06,1.57547759810093e-06
ECU.21.198.R2f997a72b9c3ad1d,ECU,-1202.52328848097,-1310.95137431981,-108.428085838838,17280032,2178.9963,7930.2715,0.0528684766666667,127.151148836359,138.616004288723,11.4648554523639,1.6033643846413,1.74793516575975,0.144570781118451,3.14716702813335e-07,5.04605552542641e-07
ECU.21.198.Rdd0352b84849d0d2,ECU,-390.202364192814,-426.697180174528,-36.4948159817142,152902620,19122.113,7996.115,0.0533074333333333,41.601373031435,45.49226297135,3.89088993991499,0.520269818923752,0.568929573566038,0.0486597546422856,2.76184422808979e-06,1.43690419644389e-06
ECU.9.70.387,ECU,-1086.29244393505,-1250.2988462607,-164.006402325648,15342031,1941.5663,7901.884,0.0526792266666667,114.450091760683,131.729552646478,17.2794608857947,1.44838992524673,1.66706512834759,0.218675203100864,2.80424222945898e-07,4.06163619309981e-07
ECU.9.71.388,ECU,-1860.78009381637,-2035.18041205872,-174.400318242352,58001684,7282.2134,7964.843,0.0530989533333333,197.610950730302,216.131899449641,18.5209487193383,2.4810401250885,2.71357388274497,0.23253375765647,1.0517843423741e-06,2.60951915636995e-06
ECU.9.72.389,ECU,-1083.50670520328,-1262.78802740333,-179.281322200055,120776410,15225.892,7932.3047,0.0528820313333333,114.596071068873,133.557592065003,18.9615209961295,1.44467560693771,1.68371736987111,0.239041762933407,2.19910539895453e-06,3.17699392695462e-06
ECU.R2f07ecf921d537cc,ECU,-1440.26039572918,-1589.51188997097,-149.25149424179,12470322000,1504974,8286.071,0.0552404733333333,159.121331966668,175.610778341916,16.4894463752475,1.92034719430558,2.11934918662796,0.199001992322386,0.000217366342062993,0.000417418845117135
ECU.R4dd261e8b957f9ec,ECU,-692.419040729752,-862.212268788302,-169.79322805855,8492121600,1038129.5,8180.2144,0.0545347626666667,75.5218161041561,94.0410828933165,18.5192667891605,0.923225387639669,1.1496163583844,0.226390970744733,0.000149939076690151,0.000138427562199599
ECU.Rf900637fae055fd5,ECU,-1076.01198840815,-1196.57569473658,-120.563706328422,8676640000,1076308.1,8061.483,0.05374322,115.656698031314,128.615661617761,12.9589635864475,1.43468265121087,1.59543425964877,0.160751608437896,0.000155453286654633,0.000223026133437113
EGY.1,EGY,-817.532744711457,-938.003742535355,-120.470997823898,42954383000,5929216,7244.53,0.0482968666666667,78.9685399339265,90.6052833721287,11.6367434382022,1.09004365961528,1.25067165671381,0.160627997098531,0.000856368278270171,0.00093347881202405
EGY.10,EGY,-1580.09569436598,-2051.69116722884,-471.595472862862,30235523000,4765828.5,6344.2324,0.0422948826666667,133.659923990629,173.552074372361,39.8921503817319,2.10679425915464,2.73558822297179,0.628793963817149,0.000688337943342916,0.00145018642739317
EGY.11,EGY,-964.509451194314,-1190.00491417163,-225.495462977316,56513544000,8091996,6983.882,0.0465592133333333,89.8136026003446,110.811385333264,20.9977827329193,1.28601260159242,1.58667321889551,0.300660617303088,0.00116874282911756,0.00150301800626596
EGY.12,EGY,-949.124723567655,-1172.61349374263,-223.488770174976,37183717000,4628545,8033.565,0.0535571,101.664735465171,125.603556291447,23.9388208262765,1.26549963142354,1.56348465832351,0.297985026899969,0.000668509818590857,0.000845998929029747
EGY.13,EGY,-2921.321828443,-3868.77625774775,-947.454429304746,2824745700,462901.4,6102.262,0.0406817466666667,237.688949113043,314.777151255417,77.0882021423738,3.89509577125734,5.15836834366366,1.26327257240633,6.68577557179316e-05,0.000260417361572671
EGY.14,EGY,-909.214511924113,-1119.09264306049,-209.878131136372,4780654000,758440.44,6303.269,0.0420217933333333,76.4136486314853,94.052559535083,17.6389109035977,1.21228601589882,1.49212352408065,0.27983750818183,0.000109543038029525,0.000132797493142266
EGY.15,EGY,-816.036937797955,-970.254323735892,-154.217385937937,44819567000,6122627,7320.3164,0.0488021093333333,79.6486477169087,94.7009151761968,15.0522674592881,1.08804925039727,1.29367243164786,0.205623181250582,0.000884303007763667,0.000962165224721312
EGY.16,EGY,-3640.62557738959,-4840.73084018046,-1200.10526279086,5882159600,945609.2,6220.4976,0.041469984,301.953368888674,401.49006098118,99.5366920925057,4.85416743651946,6.45430778690727,1.60014035038782,0.000136576188575426,0.000662963687186774
EGY.17,EGY,-1924.49236952281,-2525.49060556674,-600.998236043934,28238027000,3835494,7362.292,0.0490819466666667,188.915663682651,247.911990419189,58.9963267365382,2.56598982603041,3.36732080742233,0.801330981391912,0.000553967909601467,0.0014214760199847
EGY.18,EGY,-1295.94103260885,-1659.38235949268,-363.441326883837,16486232000,2472857,6666.8765,0.0444458433333333,115.198384209142,147.505296760218,32.3069125510756,1.72792137681179,2.21250981265691,0.484588435845116,0.000357159579191977,0.000617143671818922
EGY.19,EGY,-886.37348211728,-1051.0051638579,-164.63168174062,36540596,5835.3315,6261.957,0.04174638,74.0057684127824,87.7513219047483,13.745553491966,1.18183130948971,1.4013402184772,0.219508908987493,8.42808356077885e-07,9.96057303112393e-07
EGY.2,EGY,-1203.32007342606,-1560.87614389092,-357.556070464861,2011574500,329177.22,6110.9165,0.0407394433333333,98.0451798864069,127.178450428792,29.1332705423851,1.60442676456808,2.08116819185456,0.476741427286481,4.75437105238131e-05,7.62804016512828e-05
EGY.20,EGY,-837.436060578803,-940.997308393666,-103.561247814863,12279393000,1632870.4,7520.1274,0.0501341826666667,83.9683448654229,94.3522618956994,10.3839170302765,1.11658141410507,1.25466307785822,0.13808166375315,0.000235838669578967,0.000263333075179142
EGY.21,EGY,-1196.732689306,-1532.13408824016,-335.401398934162,953442750,155388.7,6135.8564,0.0409057093333333,97.9063990768991,125.346063346488,27.4396642695884,1.59564358574133,2.04284545098688,0.447201865245549,2.24430942441024e-05,3.58111793747903e-05
EGY.22,EGY,-813.774089221968,-917.620848988374,-103.846759766406,23868135000,3477126.8,6864.327,0.04576218,74.4801527006235,83.9846609263176,9.50450822569404,1.08503211896262,1.22349446531783,0.138462346355208,0.000502208233102499,0.00054491206332368
EGY.23,EGY,-869.725697620642,-990.206224290832,-120.48052667019,2304951600,376524.22,6121.6553,0.0408110353333333,70.988812351808,80.8226824136395,9.83387006183147,1.15963426349419,1.32027496572111,0.16064070222692,5.4382130455092e-05,6.30633817975355e-05
EGY.24,EGY,-3043.30424455785,-4041.71625070711,-998.412006149255,29022734000,3990699.2,7272.5938,0.0484839586666667,295.102874406468,391.916807283357,96.8139328768885,4.0577389927438,5.38895500094281,1.33121600819901,0.000576384500581215,0.00233881786282156
EGY.25,EGY,-851.763454347159,-1003.57030796338,-151.806853616222,934092500,152084.58,6141.9277,0.0409461846666667,69.7529273880334,82.1847503117042,12.4318229236709,1.13568460579621,1.33809374395117,0.202409138154962,2.19658737219292e-05,2.49463046388585e-05
EGY.26,EGY,-2348.03067451075,-3102.89228956032,-754.861615049567,29928290000,4090863.8,7315.8853,0.0487725686666667,229.038974608031,302.672054515703,73.6330799076718,3.13070756601434,4.13718971941376,1.00648215339942,0.000590851469915039,0.00184978316725371
EGY.3,EGY,-793.259908536449,-905.096888298101,-111.836979761652,36577137000,5388124.5,6788.4727,0.0452564846666667,71.8003097747224,81.9230068942214,10.122697119499,1.0576798780486,1.20679585106413,0.149115973015536,0.000778217373286843,0.000823104856473329
EGY.4,EGY,-1252.44668948137,-1599.46396075411,-347.017271272737,18994868000,2850690,6663.253,0.0444216866666667,111.271588813691,142.10177379849,30.8301849847984,1.6699289193085,2.13261861433882,0.462689695030316,0.000411730739305499,0.000687561068534521
