inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.861879,.13280624,.01619315,.10106824,.16454422
10.863795,.13249086,.016199872,.1007397,.16424203
10.865707,.13217612,.016206583,.1004118,.16394043
10.867616,.131862,.016213283,.10008454,.16363946
10.86952,.13154851,.016219972,.099757947,.16333906
10.871422,.1312355,.016226653,.099431835,.16303915
10.873319,.13092326,.016233319,.099106535,.16273998
10.875213,.13061149,.016239978,.09878172,.16244127
10.877104,.13030019,.016246628,.098457389,.16214301
10.87899,.1299897,.016253265,.098133877,.16184551
10.880874,.12967965,.016259894,.09781085,.16154847
10.882753,.12937024,.01626651,.09748847,.16125202
10.884629,.12906146,.016273115,.097166747,.16095619
10.886502,.12875316,.016279712,.096845508,.1606608
10.888371,.12844548,.016286299,.096524917,.16036603
10.890237,.12813842,.016292874,.096204974,.16007186
10.892099,.12783183,.016299441,.095885523,.15977816
10.893958,.12752588,.016305996,.09556672,.15948506
10.895813,.12722056,.01631254,.095248565,.15919255
10.897665,.12691571,.016319077,.094930902,.1589005
10.899513,.12661147,.0163256,.09461388,.15860906
10.901359,.12630771,.016332118,.094297357,.15831807
10.9032,.12600459,.016338622,.093981475,.15802769
10.905038,.12570208,.016345117,.093666248,.15773793
10.906873,.12540005,.016351603,.093351506,.1574486
10.908705,.1250985,.016358079,.093037248,.15715975
10.910533,.12479757,.016364546,.092723645,.15687148
10.912357,.12449726,.016371001,.092410691,.15658383
10.914179,.12419743,.016377447,.092098221,.15629663
10.915998,.12389807,.016383884,.091786243,.15600988
10.917812,.12359934,.016390311,.091474913,.15572375
