inc_log,yhat,se_hi,lowerci_hi,upperci_hi
10.910533,.28938821,.015501399,.25900602,.3197704
10.912357,.28909457,.015509788,.25869596,.3194932
10.914179,.28880143,.015518166,.25838637,.31921646
10.915998,.28850871,.015526532,.25807726,.31894016
10.917812,.28821662,.015534882,.25776881,.31866443
10.919623,.28792515,.015543216,.25746101,.3183893
10.921432,.28763413,.015551538,.25715369,.31811458
10.923237,.28734356,.015559849,.25684685,.31784031
10.925038,.28705364,.015568145,.25654063,.31756663
10.926837,.28676414,.015576428,.25623491,.31729341
10.928633,.28647512,.015584699,.25592968,.3170206
10.930425,.28618672,.015592955,.2556251,.31674835
10.932214,.28589877,.015601198,.255321,.31647658
10.933999,.28561145,.015609426,.25501755,.31620535
10.935782,.28532442,.015617647,.2547144,.31593445
10.937561,.28503817,.015625848,.25441208,.31566426
10.939338,.28475222,.015634039,.25411007,.31539437
10.941111,.28446689,.015642216,.25380871,.31512505
10.942881,.28418201,.01565038,.25350782,.3148562
10.944647,.28389773,.015658529,.25320759,.31458789
10.946411,.2836138,.015666671,.25290766,.31431991
10.948172,.28333044,.015674796,.25260842,.31405249
10.949929,.28304756,.01568291,.25230962,.31378549
10.951683,.2827653,.015691007,.25201148,.31351912
10.953435,.28248334,.015699096,.25171366,.31325302
10.955183,.28220201,.015707171,.2514165,.31298748
10.956928,.28192112,.015715232,.25111982,.31272238
10.958671,.28164068,.015723282,.25082362,.31245774
10.960409,.28136086,.015731316,.25052807,.31219369
10.962146,.28108138,.015739342,.25023282,.31192991
10.963879,.28080249,.015747352,.24993823,.31166673
10.965609,.28052405,.01575535,.24964413,.31140396
10.967336,.28024608,.015763337,.2493505,.31114164
10.96906,.27996856,.015771311,.24905737,.31087977
10.970781,.27969152,.015779274,.24876471,.31061834
10.9725,.27941492,.015787225,.24847254,.31035733
10.974215,.27913895,.01579516,.24818102,.31009689
10.975927,.27886328,.015803086,.24788982,.30983678
10.977636,.27858824,.015810996,.24759926,.30957723
10.979342,.27831364,.015818896,.24730918,.30931813
10.981047,.27803937,.015826786,.24701943,.30905929
10.982747,.27776569,.015834661,.24673033,.30880105
10.984445,.27749249,.015842523,.24644171,.30854326
10.98614,.27721956,.01585038,.2461534,.30828574
10.987832,.27694729,.015858218,.24586575,.30802882
10.989521,.27667546,.015866045,.24557859,.30777234
10.991207,.27640408,.015873861,.24529189,.30751628
10.992891,.27613303,.015881667,.24500553,.30726051
10.994572,.27586257,.015889458,.24471982,.30700535
10.996249,.2755926,.015897237,.24443458,.3067506
10.997925,.27532291,.01590501,.24414967,.30649614
10.999597,.27505386,.015912764,.2438654,.30624229
11.001266,.27478507,.015920511,.24358146,.3059887
11.002933,.27451694,.015928242,.24329816,.30573571
11.004597,.27424911,.015935965,.24301518,.30548301
11.006258,.27398172,.015943676,.24273269,.30523077
11.007916,.27371481,.015951375,.24245068,.30497894
11.009572,.27344835,.015959062,.24216916,.30472752
11.011225,.27318236,.015966738,.24188812,.30447659
11.012875,.27291682,.015974401,.24160756,.30422607
11.014523,.27265158,.015982054,.24132733,.30397582
11.016167,.27238697,.015989693,.24104774,.3037262
11.017809,.27212265,.015997324,.24076848,.30347684
11.019448,.27185881,.016004942,.24048971,.30322793
11.021085,.27159542,.016012549,.2402114,.30297944
11.022719,.27133235,.016020149,.23993343,.30273125
11.02435,.27106988,.016027732,.23965611,.30248365
11.025979,.27080771,.016035305,.23937909,.30223635
11.027605,.27054602,.016042868,.23910257,.30198947
11.029228,.27028477,.016050419,.23882654,.30174303
11.030849,.27002385,.016057961,.23855083,.30149686
11.032468,.26976338,.016065491,.23827559,.30125117
11.034082,.2695035,.016073005,.238001,.30100602
11.035696,.26924381,.016080515,.23772658,.30076104
11.037306,.26898474,.016088009,.23745281,.30051664
11.038914,.26872593,.016095497,.23717935,.30027252
11.040519,.26846761,.01610297,.23690638,.30002886
11.042122,.26820961,.016110435,.23663373,.29978547
11.043721,.2679522,.016117886,.23636173,.29954267
11.045319,.2676951,.016125327,.23609005,.29930016
11.046914,.26743832,.016132761,.23581868,.29905796
11.048506,.26718214,.016140178,.23554797,.29881632
11.050097,.26692614,.016147591,.23527743,.29857484
11.051683,.26667073,.016154988,.23500752,.29833391
11.053268,.26641563,.016162377,.23473795,.29809329
11.054851,.26616099,.016169755,.23446885,.29785311
11.05643,.26590681,.01617712,.23420024,.29761338
11.058007,.26565292,.016184475,.23393194,.29737392
11.059583,.26539937,.016191825,.23366398,.29713476
11.061154,.2651464,.016199157,.23339665,.29689619
11.062724,.26489377,.016206482,.23312965,.29665789
11.064292,.26464143,.016213799,.23286298,.29641989
11.065857,.26438957,.016221102,.23259678,.29618233
11.067419,.26413816,.016228395,.23233108,.29594523
11.068979,.26388705,.016235678,.23206569,.29570839
11.070537,.26363638,.016242949,.23180079,.295472
11.072092,.26338604,.016250214,.23153622,.29523587
11.073645,.26313618,.016257465,.23127213,.29500023
11.075195,.26288658,.016264709,.23100835,.29476485
11.076743,.2626375,.01627194,.23074506,.29452989
11.078289,.26238868,.016279163,.2304821,.29429525
11.079832,.26214033,.016286373,.23021963,.29406103
11.081373,.26189229,.016293576,.22995748,.29382712
11.082911,.26164472,.016300766,.2296958,.29359362
11.084448,.26139745,.016307948,.22943445,.29336044
11.085981,.26115063,.016315119,.22917359,.29312769
11.087513,.26090413,.016322281,.22891304,.2928952
11.089042,.26065809,.01632943,.22865298,.29266319
11.090569,.26041234,.016336571,.22839326,.29243144
11.092093,.26016706,.016343702,.22813401,.29220015
11.093615,.25992212,.016350823,.22787508,.29196912
11.095135,.25967744,.016357936,.22761647,.29173842
11.096652,.25943324,.016365036,.22735836,.29150814
11.098167,.25918934,.016372129,.22710057,.29127812
11.09968,.25894591,.016379211,.22684325,.29104859
11.101191,.25870278,.016386284,.22658627,.29081932
11.102699,.25845996,.016393347,.22632959,.29059035
11.104205,.2582176,.016400399,.22607341,.29036179
11.105709,.25797555,.016407443,.22581756,.29013357
11.10721,.25773397,.016414475,.22556219,.28990573
11.108709,.25749266,.016421499,.22530714,.28967822
11.110207,.25725171,.016428513,.2250524,.289451
11.111701,.25701118,.016435517,.22479816,.28922421
11.113194,.25677097,.016442511,.22454424,.28899771
11.114684,.25653106,.016449498,.22429064,.28877148
11.116172,.25629163,.016456472,.22403753,.28854573
11.117659,.25605235,.016463444,.22378458,.28832009
11.119142,.25581366,.016470397,.22353227,.28809506
11.120624,.25557512,.016477346,.22328013,.28787014
11.122103,.25533706,.016484285,.22302847,.28764567
11.12358,.25509933,.016491214,.22277713,.28742149
11.125054,.25486201,.016498132,.22252628,.28719777
11.126528,.25462487,.016505044,.22227558,.28697416
11.127998,.25438821,.016511945,.22202538,.28675103
11.129466,.25415197,.016518833,.22177567,.28652829
11.130933,.25391591,.016525717,.2215261,.28630573
11.132397,.25368032,.016532591,.22127703,.28608358
11.133859,.253445,.016539454,.22102828,.28586173
11.135319,.25321001,.016546309,.22077985,.28564018
11.136776,.25297549,.016553152,.22053191,.28541908
11.138232,.2527411,.016559992,.22028412,.28519809
11.139686,.25250718,.01656682,.22003682,.28497756
11.141137,.25227359,.016573638,.21978985,.28475732
11.142586,.25204042,.016580444,.21954335,.28453749
11.144033,.25180742,.016587246,.21929702,.28431785
11.145478,.2515749,.016594037,.21905118,.28409863
11.146921,.25134265,.016600819,.21880566,.28387967
11.148362,.25111073,.016607592,.21856046,.28366104
11.149801,.25087914,.016614357,.21831559,.28344268
11.151238,.25064781,.016621115,.21807103,.28322461
11.152673,.25041696,.016627859,.21782696,.28300697
11.154105,.25018644,.016634597,.21758322,.28278965
11.155536,.24995621,.016641324,.2173398,.2825726
11.156964,.24972627,.016648045,.2170967,.28235584
11.158391,.24949665,.016654756,.21685393,.28213936
11.159816,.24926734,.01666146,.21661147,.2819232
11.161238,.24903849,.016668152,.21636951,.28170747
11.162659,.24880978,.016674839,.21612771,.28149188
11.164077,.24858154,.016681513,.21588638,.2812767
11.165493,.24835362,.016688179,.21564539,.28106186
11.166908,.24812584,.016694842,.21540456,.28084713
11.168321,.24789852,.016701492,.2151642,.28063285
11.169731,.24767151,.016708134,.21492417,.28041884
11.171139,.24744496,.016714763,.21468462,.28020531
11.172545,.24721856,.016721388,.21444525,.27999189
11.17395,.24699247,.016728006,.21420619,.27977878
11.175353,.24676669,.016734615,.21396746,.27956593
11.176753,.24654137,.016741211,.2137292,.27935353
11.178152,.24631619,.016747802,.21349111,.27914131
11.179548,.2460915,.016754383,.21325351,.27892947
11.180943,.24586694,.016760958,.21301606,.27871782
11.182336,.24564284,.016767522,.2127791,.27850658
11.183726,.24541906,.016774077,.21254247,.27829564
11.185116,.24519542,.016780628,.21230599,.27808484
11.186502,.24497224,.016787166,.21207,.2778745
11.187887,.24474938,.016793696,.21183434,.27766442
11.189271,.24452667,.016800223,.21159884,.2774545
11.190652,.24430442,.016806737,.21136382,.27724501
11.192031,.24408247,.016813243,.21112913,.27703583
11.193409,.24386068,.016819743,.21089458,.27682677
11.194784,.24363935,.016826233,.21066055,.27661815
11.196157,.24341832,.016832713,.21042681,.27640983
11.19753,.24319746,.016839189,.21019325,.27620167
11.198899,.24297704,.016845653,.20996016,.27599391
11.200268,.24275678,.016852112,.20972726,.27578631
11.201633,.24253699,.016858561,.20949481,.27557915
11.202998,.24231735,.016865004,.20926255,.27537215
11.20436,.24209817,.016871434,.20903076,.27516556
11.205721,.24187914,.016877862,.20879914,.27495915
11.20708,.24166042,.01688428,.20856783,.274753
11.208436,.24144214,.016890686,.20833701,.27454728
11.209791,.24122404,.016897088,.20810635,.27434173
11.211144,.24100624,.016903481,.20787603,.27413645
11.212496,.24078874,.016909866,.20764601,.27393147
11.213845,.24057156,.016916243,.20741633,.27372679
11.215193,.24035467,.016922612,.20718697,.27352238
11.216539,.24013795,.016928976,.20695777,.27331814
11.217883,.23992169,.016935328,.20672905,.27311432
11.219225,.23970573,.01694167,.20650066,.2729108
11.220566,.23948991,.016948011,.20627242,.2727074
11.221905,.23927443,.016954342,.20604452,.27250433
11.223242,.23905922,.016960664,.20581694,.27230152
11.224577,.23884435,.016966978,.20558968,.27209902
11.22591,.23862977,.016973285,.20536274,.27189678
11.227242,.23841549,.016979583,.20513612,.27169487
11.228571,.23820153,.016985873,.20490983,.27149323
11.229899,.23798773,.016992157,.20468371,.27129173
11.231225,.23777437,.016998431,.20445806,.27109069
11.23255,.23756118,.017004699,.20423257,.27088976
11.233872,.23734829,.017010959,.20400742,.27068916
11.235193,.23713571,.017017212,.20378259,.27048883
11.236513,.23692328,.017023459,.20355791,.27028865
11.23783,.23671131,.017029693,.20333372,.27008888
11.239146,.23649949,.017035926,.20310968,.2698893
11.24046,.23628798,.017042149,.20288599,.26968998
11.241773,.23607677,.017048363,.2026626,.26949096
11.243083,.23586589,.017054569,.20243955,.26929224
11.244392,.23565514,.017060772,.20221666,.26909363
11.245699,.23544486,.017066959,.20199424,.26889548
11.247005,.23523474,.017073145,.20177199,.2686975
11.248309,.23502477,.017079327,.2015499,.26849964
11.249611,.23481525,.017085494,.20132829,.2683022
11.250911,.23460604,.017091654,.20110701,.26810506
11.25221,.23439699,.017097812,.20088589,.2679081
11.253507,.23418824,.017103959,.2006651,.2677114
11.254802,.23397981,.017110098,.20044464,.26751497
11.256096,.23377152,.017116234,.20022433,.26731873
11.257388,.23356354,.01712236,.20000434,.26712275
11.258678,.23335588,.017128479,.19978468,.26692706
11.259967,.23314852,.017134588,.19956534,.26673168
11.261253,.23294145,.01714069,.19934632,.26653659
11.262539,.23273455,.017146787,.19912747,.26634163
11.263823,.23252796,.017152876,.19890894,.26614699
11.265105,.23232152,.017158961,.19869056,.26595247
11.266385,.23211552,.017165033,.19847268,.26575837
11.267664,.23190969,.017171102,.19825496,.26556444
11.268941,.23170418,.017177161,.19803756,.26537079
