temp,ref,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_high,se_high,lowerci_high,upperci_high,yhat_marg,se_marg,lowerci_marg,upperci_marg
-7.6,27,-17.618618,14.816084,-46.657608,11.420373,-.15447746,14.199375,-27.984741,27.675787,-171.02448,65.690041,-299.7746,-42.274368,-170.87,67.253151,-302.68375,-39.056252
-7.5,27,-17.567696,14.773263,-46.522758,11.387366,-.15403099,14.158337,-27.90386,27.595798,-170.53018,65.500183,-298.9082,-42.152187,-170.37616,67.058777,-301.80893,-38.943371
-7.4,27,-17.516775,14.730442,-46.387909,11.35436,-.15358452,14.117298,-27.822981,27.51581,-170.0359,65.310326,-298.04178,-42.030006,-169.88231,66.864403,-300.93414,-38.830494
-7.3,27,-17.465855,14.68762,-46.253063,11.321353,-.15313806,14.07626,-27.7421,27.435823,-169.54161,65.120476,-297.17538,-41.907825,-169.38847,66.670029,-300.05933,-38.717613
-7.2,27,-17.414934,14.644799,-46.118214,11.288345,-.15269159,14.03522,-27.661219,27.355835,-169.04732,64.930618,-296.30899,-41.785645,-168.89462,66.475655,-299.18451,-38.604733
-7.1,27,-17.364014,14.601978,-45.983364,11.255339,-.15224512,13.994182,-27.580338,27.275846,-168.55302,64.740761,-295.4426,-41.663467,-168.40079,66.281281,-298.30969,-38.491856
-7,27,-17.313091,14.559157,-45.848515,11.222332,-.15179867,13.953143,-27.499456,27.19586,-168.05873,64.550903,-294.57617,-41.541286,-167.90694,66.086906,-297.43491,-38.378975
-6.9,27,-17.262171,14.516336,-45.713669,11.189325,-.1513522,13.912105,-27.418575,27.115871,-167.56445,64.361053,-293.70978,-41.419106,-167.4131,65.892532,-296.56009,-38.266098
-6.8,27,-17.21125,14.473516,-45.578819,11.156319,-.15090573,13.871066,-27.337696,27.035885,-167.07016,64.171196,-292.84338,-41.296925,-166.91925,65.698166,-295.68527,-38.153217
-6.7,27,-17.16033,14.430695,-45.44397,11.123311,-.15045926,13.830028,-27.256815,26.955896,-166.57587,63.981339,-291.97699,-41.174744,-166.4254,65.503792,-294.81049,-38.040337
-6.6,27,-17.109409,14.387873,-45.30912,11.090304,-.15001279,13.788988,-27.175934,26.875908,-166.08157,63.791485,-291.1106,-41.052563,-165.93156,65.309418,-293.93567,-37.92746
-6.5,27,-17.058487,14.345052,-45.174274,11.057298,-.14956632,13.74795,-27.095053,26.795921,-165.58728,63.601627,-290.24417,-40.930386,-165.43771,65.115044,-293.06085,-37.814579
