temp,yhat_comm,se_comm,lowerci_comm,upperci_comm,yhat_low,se_low,lowerci_low,upperci_low,yhat_ag,se_ag,lowerci_ag,upperci_ag,yhat_nonag,se_nonag,lowerci_nonag,upperci_nonag,yhat_nonag_low,se_nonag_low,lowerci_nonag_low,upperci_nonag_low,yhat_ag_low,se_ag_low,lowerci_ag_low,upperci_ag_low,yhat_ag_nonag,se_ag_nonag,lowerci_ag_nonag,upperci_ag_nonag
20.4,-2.5992129,1.596073,-5.7274585,.52903289,-.076276317,2.0001981,-3.9965928,3.8440402,-31.128513,11.899661,-54.45142,-7.8056068,-.43491429,1.4803026,-3.3362541,2.4664254,-.35863799,2.4728584,-5.2053514,4.4880757,-31.052238,12.100481,-54.768745,-7.3357301,-30.6936,11.969211,-54.152821,-7.2343774
20.5,-2.5598307,1.57189,-5.6406784,.52101719,-.075120613,1.969892,-3.936038,3.7857969,-30.656868,11.719362,-53.626396,-7.6873398,-.42832467,1.4578737,-3.2857046,2.4290552,-.35320404,2.4353907,-5.126482,4.420074,-30.581747,11.91714,-53.938911,-7.2245822,-30.228544,11.787858,-53.332321,-7.1247654
20.6,-2.5204484,1.5477071,-5.5538983,.51300156,-.073964901,1.9395859,-3.8754835,3.7275536,-30.185223,11.539063,-52.801373,-7.5690727,-.42173502,1.4354447,-3.2351551,2.391685,-.34777012,2.397923,-5.0476131,4.3520727,-30.111258,11.733799,-53.109081,-7.1134343,-29.763487,11.606506,-52.511822,-7.0151534
20.7,-2.4810662,1.523524,-5.4671187,.50498587,-.072809197,1.9092797,-3.8149288,3.6693103,-29.713575,11.358766,-51.976349,-7.4508052,-.4151454,1.4130158,-3.1846056,2.3543148,-.34233618,2.3604553,-4.9687438,4.2840714,-29.640766,11.550458,-52.279247,-7.0022864,-29.298431,11.425154,-51.691322,-6.9055409
20.8,-2.441685,1.4993415,-5.3803401,.49697033,-.071653515,1.8789742,-3.7543752,3.6110682,-29.24194,11.178471,-51.151337,-7.3325405,-.40855587,1.3905873,-3.134057,2.3169453,-.33690235,2.3229883,-4.8898759,4.2160711,-29.170286,11.36712,-51.449432,-6.8911405,-28.833384,11.243805,-50.870834,-6.7959309
20.9,-2.4023027,1.4751585,-5.29356,.48895463,-.070497811,1.8486681,-3.6938207,3.552825,-28.770294,10.998172,-50.326313,-7.214273,-.40196624,1.3681585,-3.0835075,2.2795751,-.33146843,2.2855208,-4.8110065,4.1480699,-28.699795,11.183779,-50.619598,-6.7799931,-28.368328,11.062452,-50.050335,-6.6863189
21,-2.3629205,1.4509754,-5.20678,.48093897,-.069342099,1.8183619,-3.633266,3.4945817,-28.298647,10.817873,-49.501289,-7.0960059,-.39537659,1.3457296,-3.032958,2.2422049,-.32603452,2.2480531,-4.7321372,4.0800686,-28.229305,11.000437,-49.789764,-6.6688452,-27.903271,10.8811,-49.229836,-6.5767064
21.1,-2.3235385,1.4267924,-5.1200004,.47292328,-.068186395,1.7880558,-3.5727112,3.4363384,-27.827002,10.637574,-48.676266,-6.9777389,-.38878697,1.3233006,-2.9824085,2.2048347,-.32060057,2.2105854,-4.6532683,4.0120668,-27.758816,10.817096,-48.959934,-6.5576973,-27.438215,10.699748,-48.409336,-6.4670944
21.2,-2.2841563,1.4026093,-5.0332203,.46490762,-.067030691,1.7577496,-3.5121567,3.3780951,-27.355356,10.457276,-47.851238,-6.8594713,-.38219735,1.3008717,-2.931859,2.1674645,-.31516665,2.1731176,-4.574399,3.9440656,-27.288324,10.633755,-48.1301,-6.4465494,-26.973158,10.518395,-47.588833,-6.357482
21.3,-2.2447748,1.3784268,-4.9464417,.45689207,-.065875009,1.7274441,-3.4516032,3.3198531,-26.883718,10.27698,-47.02623,-6.7412066,-.37560782,1.2784432,-2.8813105,2.130095,-.30973282,2.1356506,-4.4955311,3.8760655,-26.817844,10.450417,-47.300285,-6.3354034,-26.50811,10.337047,-46.768349,-6.2478719
21.4,-2.2053926,1.3542439,-4.8596616,.44887641,-.064719297,1.6971378,-3.3910484,3.2616098,-26.412073,10.096683,-46.201206,-6.6229391,-.3690182,1.2560143,-2.830761,2.0927246,-.30429888,2.0981829,-4.4166617,3.808064,-26.347353,10.267076,-46.470451,-6.2242556,-26.043055,10.155694,-45.947849,-6.1382599
21.5,-2.1660106,1.3300608,-4.772882,.44086072,-.063563593,1.6668317,-3.3304937,3.2033665,-25.940428,9.9163837,-45.376183,-6.5046721,-.36242855,1.2335855,-2.7802114,2.0553544,-.29886496,2.0607152,-4.3377924,3.7400627,-25.876863,10.083734,-45.640617,-6.1131077,-25.577999,9.9743414,-45.12735,-6.0286474
21.6,-2.1266284,1.3058778,-4.6861019,.43284503,-.062407888,1.6365256,-3.2699392,3.1451232,-25.468781,9.7360849,-44.551159,-6.386405,-.35583892,1.2111565,-2.7296622,2.0179842,-.29343104,2.0232475,-4.2589235,3.6720612,-25.406374,9.9003925,-44.810787,-6.0019603,-25.112942,9.7929897,-44.30685,-5.9190354
21.7,-2.0872462,1.2816948,-4.5993218,.42482936,-.06125218,1.6062194,-3.2093844,3.08688,-24.997135,9.5557861,-43.726131,-6.2681375,-.34924927,1.1887276,-2.6791127,1.9806139,-.2879971,1.9857799,-4.1800542,3.6040599,-24.935883,9.7170515,-43.980953,-5.8908124,-24.647886,9.6116371,-43.486347,-5.8094234
21.8,-2.0478649,1.2575122,-4.5125437,.41681382,-.060096499,1.5759139,-3.1488309,3.0286379,-24.525497,9.3754911,-42.901123,-6.1498728,-.34265977,1.1662991,-2.6285641,1.9432445,-.28256327,1.9483129,-4.1011863,3.5360599,-24.465401,9.5337133,-43.151138,-5.7796664,-24.182838,9.4302883,-42.665863,-5.6998134
21.9,-2.0084827,1.2333292,-4.4257636,.40879816,-.058940791,1.5456077,-3.0882764,2.9703946,-24.053852,9.1951923,-42.076099,-6.0316052,-.33607015,1.1438702,-2.5780146,1.9058743,-.27712935,1.9108452,-4.0223169,3.4680583,-23.994911,9.3503723,-42.321304,-5.6685185,-23.717781,9.2489357,-41.845364,-5.5902009
22,-1.9691005,1.2091461,-4.3389835,.40078247,-.057785086,1.5153016,-3.0277216,2.9121513,-23.582207,9.0148945,-41.251076,-5.9133382,-.3294805,1.1214412,-2.5274651,1.868504,-.27169544,1.8733774,-3.9434478,3.4000571,-23.524422,9.1670313,-41.49147,-5.5573707,-23.252726,9.0675831,-41.024864,-5.4805889
22.1,-1.9297184,1.1849632,-4.2522035,.3927668,-.056629378,1.4849955,-2.9671669,2.8539083,-23.110559,8.8345957,-40.426048,-5.7950711,-.32289088,1.0990124,-2.4769156,1.8311338,-.26626149,1.8359098,-3.8645785,3.3320556,-23.05393,8.9836893,-40.66164,-5.4462228,-22.78767,8.8862314,-40.204361,-5.3709764
22.2,-1.8903362,1.1607802,-4.1654234,.38475111,-.055473674,1.4546893,-2.9066124,2.795665,-22.638914,8.6542969,-39.601025,-5.6768036,-.31630123,1.0765835,-2.4263661,1.7937636,-.26082757,1.7984421,-3.7857094,3.2640543,-22.583441,8.8003483,-39.831806,-5.3350754,-22.322613,8.7048788,-39.383862,-5.2613645
22.3,-1.8509548,1.1365976,-4.0786452,.3767356,-.054317988,1.4243838,-2.8460588,2.7374227,-22.167278,8.4740019,-38.776016,-5.5585389,-.30971172,1.054155,-2.3758175,1.756394,-.25539374,1.7609751,-3.7068415,3.196054,-22.112959,8.6170101,-39.001991,-5.2239294,-21.857565,8.52353,-38.563377,-5.1517544
22.4,-1.8115726,1.1124146,-3.9918652,.36871991,-.053162284,1.3940775,-2.7855041,2.6791794,-21.695631,8.2937031,-37.950993,-5.4402719,-.3031221,1.0317261,-2.325268,1.7190238,-.24995981,1.7235074,-3.6279724,3.1280527,-21.642469,8.4336691,-38.172157,-5.1127815,-21.392509,8.3421774,-37.742878,-5.0421419
22.5,-1.7721905,1.0882316,-3.9050851,.36070421,-.052006576,1.3637714,-2.7249494,2.6209364,-21.223986,8.1134052,-37.125965,-5.3220043,-.29653245,1.0092971,-2.2747185,1.6816536,-.24452588,1.6860397,-3.549103,3.0600512,-21.17198,8.2503281,-37.342323,-5.0016336,-20.927454,8.1608248,-36.922375,-4.9325299
22.6,-1.7328082,1.0640485,-3.818305,.35268855,-.050850872,1.3334652,-2.6643949,2.5626931,-20.75234,7.9331064,-36.300941,-5.2037373,-.28994283,.98686826,-2.224169,1.6442834,-.23909195,1.6485721,-3.4702337,2.9920499,-20.701488,8.0669861,-36.512493,-4.8904858,-20.462397,7.9794726,-36.101875,-4.8229179
22.7,-1.6934261,1.0398655,-3.7315252,.34467286,-.049695164,1.3031591,-2.6038401,2.5044498,-20.280693,7.7528076,-35.475918,-5.0854702,-.28335318,.96443933,-2.1736195,1.6069132,-.23365802,1.6111044,-3.3913646,2.9240484,-20.230999,7.8836451,-35.682659,-4.7793379,-19.997341,7.7981205,-35.281376,-4.7133055
22.8,-1.6540447,1.0156829,-3.6447468,.33665735,-.048539478,1.2728536,-2.5432866,2.4462078,-19.809057,7.5725126,-34.650909,-4.967205,-.27676368,.94201088,-2.123071,1.5695437,-.22822419,1.5736374,-3.3124969,2.8560483,-19.760517,7.7003074,-34.852844,-4.6681924,-19.532293,7.6167717,-34.460892,-4.6036954
22.9,-1.6146625,.99149996,-3.5579667,.32864165,-.047383774,1.2425474,-2.4827321,2.3879645,-19.33741,7.3922138,-33.825886,-4.848938,-.27017403,.91958195,-2.0725214,1.5321735,-.22279027,1.5361696,-3.2336276,2.7880471,-19.290028,7.5169659,-34.02301,-4.5570445,-19.067236,7.4354191,-33.640392,-4.4940834
23,-1.5752804,.96731693,-3.4711869,.32062599,-.046228066,1.2122413,-2.4221773,2.3297212,-18.865765,7.2119155,-33.000858,-4.7306705,-.26358441,.89715302,-2.0219719,1.4948032,-.21735634,1.498702,-3.1547582,2.7200456,-18.819536,7.3336248,-33.193176,-4.4458966,-18.60218,7.2540669,-32.819889,-4.3844709
23.1,-1.5358982,.94313395,-3.3844068,.3126103,-.045072362,1.1819351,-2.3616226,2.2714779,-18.394119,7.0316167,-32.175835,-4.6124034,-.25699478,.87472415,-1.9714226,1.457433,-.21192241,1.4612343,-3.0758891,2.6520443,-18.349047,7.1502833,-32.363346,-4.3347487,-18.137125,7.0727143,-31.99939,-4.274859
23.2,-1.4965161,.91895092,-3.2976267,.30459461,-.043916654,1.151629,-2.3010681,2.2132347,-17.922474,6.8513184,-31.350811,-4.4941363,-.25040513,.85229522,-1.920873,1.4200628,-.20648848,1.4237666,-2.9970198,2.5840428,-17.878557,6.9669418,-31.533512,-4.2236009,-17.672068,6.8913622,-31.17889,-4.1652465
23.3,-1.4571347,.89476836,-3.2108483,.29657909,-.042760972,1.1213233,-2.2405145,2.1549926,-17.450836,6.6710229,-30.525801,-4.3758712,-.24381563,.82986671,-1.8703245,1.3826933,-.20105465,1.3862996,-2.9181521,2.5160427,-17.408075,6.7836041,-30.703695,-4.1124554,-17.20702,6.7100129,-30.358404,-4.0556364
23.4,-1.4177525,.87058532,-3.1240685,.2885634,-.041605264,1.0910172,-2.1799598,2.0967493,-16.979191,6.4907246,-29.700777,-4.2576041,-.23722599,.80743784,-1.819775,1.3453231,-.19562073,1.3488319,-2.8392828,2.4480412,-16.937586,6.6002631,-29.873863,-4.0013075,-16.741964,6.5286608,-29.537905,-3.9460244
23.5,-1.3783704,.84640235,-3.0372884,.28054774,-.04044956,1.0607111,-2.119405,2.038506,-16.507544,6.3104258,-28.875751,-4.1393366,-.23063636,.78500891,-1.7692255,1.3079529,-.1901868,1.3113643,-2.7604134,2.3800399,-16.467094,6.4169216,-29.044029,-3.8901596,-16.276909,6.3473086,-28.717403,-3.8364122
23.6,-1.3389882,.82221931,-2.9505084,.27253205,-.039293852,1.0304049,-2.0588505,1.9802628,-16.035898,6.1301274,-28.050728,-4.0210695,-.22404672,.76257998,-1.7186761,1.2705826,-.18475287,1.2738966,-2.6815443,2.3120384,-15.996605,6.2335801,-28.214197,-3.7790117,-15.811852,6.165956,-27.896904,-3.7268
23.7,-1.2996061,.79803628,-2.8637285,.26451638,-.038138147,1.0000988,-1.9982958,1.9220195,-15.564253,5.9498286,-27.225702,-3.9028022,-.21745709,.74015111,-1.6681266,1.2332124,-.17931893,1.2364289,-2.602675,2.2440372,-15.526114,6.0502391,-27.384365,-3.6678638,-15.346795,5.9846039,-27.076403,-3.6171877
23.8,-1.2602246,.77385372,-2.7769501,.25650084,-.036982462,.96979326,-1.9377424,1.8637774,-15.092615,5.7695336,-26.400694,-3.7845373,-.21086757,.71772259,-1.617578,1.1958429,-.17388511,1.1989619,-2.5238073,2.1760371,-15.055634,5.8669009,-26.554548,-3.5567181,-14.881748,5.8032546,-26.255919,-3.5075777
23.9,-1.2208425,.74967074,-2.69017,.24848516,-.035826758,.9394871,-1.8771876,1.8055341,-14.62097,5.5892353,-25.575668,-3.6662703,-.20427793,.69529366,-1.5670285,1.1584727,-.16845118,1.1614941,-2.4449379,2.1080356,-14.585143,5.6835599,-25.724716,-3.4455702,-14.416692,5.6219025,-25.435417,-3.3979654
24,-1.1814603,.72548771,-2.60339,.24046949,-.03467105,.90918094,-1.816633,1.7472908,-14.149323,5.4089365,-24.750645,-3.548003,-.1976883,.67286479,-1.516479,1.1211025,-.16301726,1.1240265,-2.3660686,2.0400343,-14.114653,5.5002184,-24.894882,-3.3344226,-13.951635,5.4405499,-24.614918,-3.2883532
24.1,-1.1420782,.70130467,-2.5166101,.23245381,-.033515345,.87887478,-1.7560784,1.6890476,-13.677678,5.2286382,-23.925619,-3.4297357,-.19109868,.65043586,-1.4659295,1.0837322,-.15758333,1.0865588,-2.2871995,1.9720328,-13.644162,5.3168774,-24.06505,-3.2232747,-13.486579,5.2591977,-23.794416,-3.178741
24.2,-1.1026959,.6771217,-2.4298301,.22443813,-.032359637,.84856868,-1.6955236,1.6308044,-13.206032,5.0483394,-23.100595,-3.3114686,-.18450904,.62800694,-1.41538,1.0463619,-.15214939,1.0490911,-2.2083302,1.9040314,-13.173673,5.1335359,-23.235218,-3.1121268,-13.021523,5.0778456,-22.973917,-3.069129
24.3,-1.0633146,.65293914,-2.3430517,.2164226,-.031203955,.81826311,-1.6349702,1.5725622,-12.734395,4.8680444,-22.275587,-3.1932034,-.17791952,.60557848,-1.3648316,1.0089924,-.14671557,1.0116241,-2.1294625,1.8360313,-12.703191,4.9501982,-22.405401,-3.0009811,-12.556476,4.8964963,-22.153433,-2.9595187
24.4,-1.0239325,.62875611,-2.2562718,.20840691,-.030048249,.78795695,-1.5744154,1.5143189,-12.262749,4.6877456,-21.450562,-3.0749364,-.17132989,.58314955,-1.3142821,.97162223,-.14128163,.97415644,-2.0505931,1.7680299,-12.2327,4.7668567,-21.575569,-2.8898332,-12.091419,4.7151442,-21.332932,-2.8499067
24.5,-.98455024,.60457307,-2.1694918,.20039123,-.028892543,.75765079,-1.5138608,1.4560757,-11.791103,4.5074472,-20.625538,-2.9566691,-.16474025,.56072062,-1.2637326,.93425202,-.13584772,.93668872,-1.9717239,1.7000285,-11.762211,4.5835156,-20.745735,-2.7786853,-11.626363,4.5337915,-20.512432,-2.7402945
24.6,-.94516808,.5803901,-2.0827117,.19237556,-.027736837,.72734463,-1.4533062,1.3978325,-11.319457,4.3271484,-19.800512,-2.8384018,-.15815061,.53829175,-1.213183,.89688182,-.13041379,.89922106,-1.8928547,1.6320271,-11.29172,4.4001741,-19.915903,-2.6675377,-11.161306,4.3524394,-19.691931,-2.6306822
24.7,-.90578592,.55620706,-1.9959317,.18435988,-.026581131,.69703847,-1.3927515,1.3395892,-10.847812,4.1468501,-18.975489,-2.7201347,-.15156098,.51586282,-1.1626335,.85951155,-.12497985,.86175334,-1.8139853,1.5640258,-10.82123,4.2168326,-19.086071,-2.5563898,-10.69625,4.1710868,-18.871431,-2.52107
24.8,-.86640453,.5320245,-1.9091533,.17634435,-.025425445,.66673291,-1.332198,1.281347,-10.376174,3.9665549,-18.150478,-2.6018698,-.14497148,.49343434,-1.112085,.82214206,-.11954603,.8242864,-1.7351177,1.4960256,-10.350749,4.0334949,-18.256254,-2.4452441,-10.231203,3.989738,-18.050945,-2.4114599
24.9,-.82702237,.50784147,-1.8223734,.16832867,-.024269739,.63642681,-1.2716433,1.2231039,-9.9045286,3.7862563,-17.325455,-2.4836025,-.13838184,.47100544,-1.0615355,.78477186,-.11411209,.78681868,-1.6562485,1.4280242,-9.8802586,3.8501537,-17.426422,-2.3340962,-9.7661467,3.8083858,-17.230446,-2.3018477
25,-.78764021,.48365846,-1.7355934,.160313,-.023114033,.60612065,-1.2110887,1.1648606,-9.4328823,3.6059577,-16.500429,-2.3653352,-.1317922,.44857651,-1.010986,.7474016,-.10867817,.74935102,-1.5773791,1.3600228,-9.4097681,3.6668124,-16.596588,-2.2229483,-9.3010902,3.6270335,-16.409945,-2.1922355
25.1,-.74825805,.45947546,-1.6488134,.1522973,-.021958327,.57581449,-1.150534,1.1066173,-8.961237,3.4256592,-15.675406,-2.2470682,-.12520257,.42614761,-.96043652,.71003139,-.10324424,.71188331,-1.4985099,1.2920214,-8.9392786,3.4834709,-15.766756,-2.1118004,-8.8360338,3.4456811,-15.589445,-2.0826232
25.2,-.70887589,.43529245,-1.5620334,.14428163,-.020802621,.54550833,-1.0899793,1.0483741,-8.4895906,3.2453606,-14.850381,-2.1288009,-.11861293,.40371868,-.90988702,.67266119,-.097810313,.67441559,-1.4196407,1.22402,-8.4687881,3.3001297,-14.936923,-2.0006526,-8.3709774,3.2643287,-14.768945,-1.9730111
25.3,-.66949445,.41110989,-1.475255,.1362661,-.019646937,.51520276,-1.0294259,.99013191,-8.0179539,3.0650654,-14.025372,-2.010536,-.11202342,.3812902,-.85933852,.63529164,-.092376485,.63694865,-1.3407729,1.1560199,-7.9983068,3.116792,-14.107106,-1.8895069,-7.9059305,3.0829797,-13.94846,-1.8634011
25.4,-.63011229,.38692686,-1.3884751,.12825042,-.018491231,.48489663,-.96887118,.9318887,-7.5463076,2.8847668,-13.200347,-1.8922687,-.10543378,.3588613,-.80878901,.59792143,-.086942554,.59948093,-1.2619036,1.0880185,-7.5278168,2.9334505,-13.277274,-1.7783591,-7.4408741,2.9016273,-13.127959,-1.7537888
25.5,-.59073013,.36274385,-1.301695,.12023474,-.017335525,.45459047,-.90831649,.87364542,-7.0746617,2.7044683,-12.375322,-1.7740015,-.098844148,.3364324,-.75823951,.56055123,-.081508629,.56201327,-1.1830343,1.0200171,-7.0573263,2.7501092,-12.447441,-1.6672113,-6.9758177,2.7202749,-12.307459,-1.6441766
25.6,-.55134797,.33856085,-1.214915,.11221907,-.016179819,.42428434,-.84776181,.81540221,-6.6030159,2.5241697,-11.550298,-1.6557343,-.092254519,.31400347,-.70769,.52318096,-.076074697,.52454555,-1.1041651,.9520157,-6.5868363,2.5667679,-11.617609,-1.5560634,-6.5107613,2.5389228,-11.486959,-1.5345645
25.7,-.51196581,.31437781,-1.1281351,.10420338,-.015024113,.39397818,-.78720719,.75715894,-6.1313701,2.3438711,-10.725273,-1.537467,-.085664883,.29157457,-.65714055,.48581076,-.070640765,.48707786,-1.0252959,.88401431,-6.1163459,2.3834267,-10.787776,-1.4449155,-6.0457053,2.3575704,-10.666458,-1.4249523
25.8,-.47258443,.29019526,-1.0413567,.096187852,-.013868429,.36367261,-.72665364,.69891679,-5.6597333,2.1635759,-9.9002638,-1.4192021,-.079075374,.26914608,-.606592,.44844127,-.065206945,.44961089,-.94642806,.81601417,-5.6458645,2.2000887,-9.9579592,-1.3337698,-5.580658,2.1762214,-9.845973,-1.3153422
25.9,-.43320227,.26601225,-.95457667,.088172175,-.012712723,.33336645,-.66609901,.64067352,-5.188087,1.9832774,-9.0752392,-1.3009349,-.072485738,.24671717,-.55604249,.41107103,-.059773013,.4121432,-.86755884,.74801278,-5.1753745,2.0167475,-9.1281271,-1.222622,-5.1156015,1.994869,-9.0254726,-1.20573
26,-.39382011,.24182923,-.86779672,.080156498,-.011557017,.30306032,-.60554433,.5824303,-4.7164412,1.8029789,-8.2502146,-1.1826676,-.065896101,.22428825,-.50549299,.3737008,-.054339085,.37467551,-.78868955,.68001139,-4.7048841,1.8334062,-8.2982941,-1.1114742,-4.6505451,1.8135167,-8.2049723,-1.0961177
26.1,-.35443795,.21764623,-.78101671,.072140813,-.01040131,.27275416,-.54498965,.52418703,-4.2447953,1.6226803,-7.4251904,-1.0644004,-.059306465,.20185934,-.45494351,.33633059,-.048905157,.33720779,-.70982033,.61201,-4.2343941,1.6500648,-7.4684615,-1.0003263,-4.1854887,1.6321644,-7.3844724,-.98650557
26.2,-.31505579,.19346321,-.6942367,.064125136,-.0092456052,.24244802,-.48443499,.46594378,-3.7731495,1.4423817,-6.6001654,-.9461332,-.052716829,.17943044,-.40439403,.29896036,-.043471225,.29974011,-.63095105,.54400861,-3.7639039,1.4667236,-6.638629,-.88917845,-3.7204325,1.450812,-6.563972,-.87689334
26.3,-.27567437,.16928065,-.60745835,.056109607,-.0080899205,.21214245,-.4238815,.40770164,-3.3015125,1.2620865,-5.7751565,-.82786828,-.046127319,.15700196,-.35384551,.26159084,-.038037401,.26227313,-.55208331,.4760085,-3.2934225,1.2833858,-5.8088121,-.77803278,-3.2553852,1.2694631,-5.7434869,-.76728326
26.4,-.23629221,.14509763,-.52067834,.048093926,-.0069342144,.18183631,-.36332682,.3494584,-2.8298666,1.0817879,-4.9501319,-.70960104,-.039537687,.13457304,-.303296,.22422063,-.032603472,.22480544,-.47321403,.40800709,-2.8229322,1.1000444,-4.9789796,-.6668849,-2.790329,1.0881107,-4.9229865,-.65767109
26.5,-.19691005,.12091462,-.43389836,.040078249,-.0057785083,.15153016,-.30277216,.29121515,-2.3582206,.90148944,-4.1251073,-.59133381,-.032948051,.11214413,-.25274649,.1868504,-.027169542,.18733776,-.39434478,.3400057,-2.352442,.9167031,-4.149147,-.55573708,-2.3252726,.90675837,-4.1024861,-.54805887
26.6,-.15752789,.096731603,-.34711835,.032062568,-.0046228026,.12122401,-.2422175,.23297189,-1.8865747,.72119087,-3.3000827,-.4730666,-.026358414,.08971522,-.20219702,.14948018,-.021735612,.14987005,-.31547552,.27200431,-1.8819519,.73336178,-3.3193145,-.44458923,-1.8602163,.72540599,-3.281986,-.43844667
26.7,-.11814573,.072548583,-.26033834,.024046887,-.0034670962,.090917863,-.18166283,.17472865,-1.4149288,.5408923,-2.4750581,-.35479939,-.01976878,.067286305,-.15164752,.11210996,-.016301684,.11240236,-.23660627,.2040029,-1.4114617,.55002046,-2.4894819,-.33344141,-1.39516,.54405361,-2.4614854,-.3288345
26.8,-.078764319,.048366033,-.17355999,.01603136,-.0023114122,.060612295,-.12110933,.1164865,-.94329184,.36059713,-1.6500492,-.23653443,-.013179271,.044857822,-.10109898,.074740447,-.010867858,.074935384,-.15773852,.13600279,-.94098043,.36668262,-1.6596652,-.22229569,-.9301126,.36270472,-1.6410007,-.21922439
26.9,-.03938216,.024183016,-.086779997,.0080156801,-.0011557061,.030306147,-.060554665,.058243252,-.47164592,.18029857,-.8250246,-.11826722,-.0065896353,.022428911,-.050549492,.037370224,-.0054339292,.037467692,-.078869261,.068001397,-.47049022,.18334131,-.82983261,-.11114784,-.4650563,.18135236,-.82050037,-.1096122
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,.039307054,.024172325,-.0080698337,.086683936,.0011413197,.030293517,-.058232881,.060515519,.47137207,.18023796,.11811214,.82463199,.006581442,.022418333,-.037357684,.050520569,.005440122,.03745104,-.067962565,.078842811,.47023073,.18327805,.11101234,.82944912,.46479061,.18129089,.10946698,.82011425
27.2,.07816346,.048280738,-.016465047,.17279197,.002196321,.060511343,-.11640373,.12079637,.94110096,.36011246,.23529351,1.6469084,.013113723,.044773251,-.074640237,.10086768,.010917403,.074802257,-.13569233,.15752713,.93890464,.36617678,.22121131,1.656598,.92798722,.36221322,.21806234,1.637912
27.3,.11611784,.072262034,-.02551315,.25774881,.0030786633,.090577707,-.17445038,.18060771,1.4075345,.53925741,.3506093,2.4644597,.019547559,.067001134,-.11177225,.15086736,.016468896,.11195365,-.20295621,.23589401,1.4044558,.54831433,.32977951,2.4791322,1.3879869,.54239583,.32491058,2.4510632
27.4,.15272102,.096056737,-.03554672,.34098876,.0037020724,.12041958,-.23231597,.23972012,1.8690474,.71731895,.46312809,3.2749667,.025834039,.089040108,-.14868137,.20034945,.022131966,.14880839,-.26952711,.31379104,1.8653454,.72932124,.435902,3.2947886,1.8432134,.72147983,.42913887,3.257288
